"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.203103917E0,3.887416077E0,-1.733664825E1,-3.990701294E-1,1.777162439E1
3.213076917E0,4.449048157E0,-1.738275238E1,-2.061513062E0,1.806111696E1
3.223049917E0,5.176685028E0,-1.716600311E1,-3.052302704E0,1.818753096E1
3.233022917E0,6.749614105E0,-1.633508102E1,-3.530558167E0,1.802378993E1
3.242995917E0,7.682923279E0,-1.519550079E1,-3.412004700E0,1.736583803E1
3.252968917E0,6.890770569E0,-1.381372421E1,-1.651815033E0,1.552514697E1
3.262940917E0,4.976700897E0,-1.321122711E1,6.674021301E0,1.561558945E1
3.272913917E0,2.726130981E0,-1.032028885E1,6.015091553E0,1.225240705E1
3.282886917E0,6.583309937E-1,-8.498128052E0,-5.625302124E-1,8.542132071E0
3.292859917E0,-7.967930603E-1,-9.163195038E0,-2.768043823E0,9.605263614E0
3.302832917E0,-1.920206909E0,-1.014829651E1,-2.728526001E0,1.068269492E1
3.312805917E0,-3.075504456E0,-1.067984116E1,-1.604663086E0,1.122909963E1
3.322778917E0,-3.156785431E0,-1.072295151E1,-2.948867798E-1,1.118185769E1
3.332750917E0,-1.491498413E0,-9.688452759E0,1.437161407E0,9.907376913E0
3.342723917E0,-5.965095520E-1,-7.955207062E0,2.380050659E0,8.325009560E0
3.352696917E0,3.667373657E-1,-5.276228027E0,2.694696350E0,5.935862777E0
3.362669917E0,7.358697510E-1,-3.657943268E0,2.973865814E0,4.771365750E0
3.372642917E0,1.184486847E0,-2.305505676E0,2.598745880E0,3.670401295E0
3.382615917E0,2.295775909E0,-1.507964172E0,2.172432404E0,3.502000217E0
3.392587917E0,2.795586548E0,-1.278491364E0,1.588347015E0,3.460157591E0
3.402560917E0,2.290536804E0,-1.047371979E0,1.435664520E0,2.899082532E0
3.412533917E0,2.251168671E0,-9.608518982E-1,1.248852997E0,2.747841073E0
3.422506917E0,2.442620544E0,-1.013392639E0,1.165626068E0,2.889990293E0
3.432479917E0,2.645598450E0,-9.689350891E-1,7.135661316E-1,2.906407230E0
3.442452917E0,2.728675690E0,-1.264869690E0,-1.525328064E-1,3.011450250E0
3.452424917E0,2.101929016E0,-1.797611847E0,-1.015937347E0,2.946462733E0
3.462397917E0,1.166823578E0,-2.286495209E0,-2.075284424E0,3.300960927E0
3.472370917E0,3.629951477E-1,-2.615061951E0,-3.359913025E0,4.273093729E0
3.482343917E0,7.764353943E-1,-3.090024261E0,-5.050048370E0,5.971104622E0
3.492316917E0,2.043101349E0,-4.407883759E0,-8.082891541E0,9.430632959E0
3.502289917E0,1.837129669E0,-7.003785553E0,-1.153306686E1,1.361762420E1
3.512262917E0,4.424798584E-1,-1.027343628E1,-1.361059662E1,1.705835929E1
3.522234917E0,1.422342224E0,-1.446951050E1,-1.367690872E1,1.996115286E1
3.532207917E0,2.265089722E0,-1.749786301E1,-1.273641449E1,2.176056284E1
3.542180917E0,2.096839600E0,-1.787897049E1,-1.175340866E1,2.149876595E1
3.552153917E0,1.991758118E0,-1.496557892E1,-1.013826736E1,1.818571192E1
3.562126917E0,3.269351349E0,-1.138472534E1,-7.664361877E0,1.410826256E1
3.572099917E0,3.892954559E0,-8.602760468E0,-5.685476990E0,1.102212463E1
3.582071917E0,3.534300385E0,-6.089337158E0,-4.584067383E0,8.401486773E0
3.592044917E0,2.976410522E0,-3.777245178E0,-5.032534790E0,6.960819431E0
3.602017917E0,2.285447388E0,-2.454595642E0,-6.086642761E0,6.949498517E0
3.611990917E0,-2.704875183E-1,-3.357817383E0,-4.174069977E0,5.363856937E0
3.621963917E0,-1.218765564E0,-5.835165710E0,-1.047821045E0,6.052476957E0
3.631936917E0,1.909429321E0,-7.661667480E0,1.588646393E0,8.054245233E0
3.641909917E0,5.726042633E0,-9.806407471E0,2.077529755E0,1.154423326E1
3.651881917E0,6.429130554E0,-1.224573486E1,-3.023712158E-2,1.383085884E1
3.661854917E0,4.279301147E0,-1.480122070E1,-3.817361755E0,1.587327324E1
3.671827917E0,1.244212646E0,-1.953527618E1,-1.147932861E1,2.269251123E1
3.681800917E0,2.693498840E0,-2.134830597E1,-6.209537201E0,2.239561243E1
3.691773917E0,5.816604309E0,-1.617895569E1,3.500021667E0,1.754541662E1
3.701746917E0,5.771997070E0,-1.072325089E1,3.127596130E0,1.257322223E1
3.711718917E0,5.794899445E0,-7.064110107E0,7.402107239E-1,9.166810956E0
3.721691917E0,4.264332275E0,-5.300477600E0,2.424358521E0,7.221987731E0
3.731664917E0,2.192939758E0,-6.450985107E0,3.419638824E0,7.623524338E0
3.741637917E0,5.658233643E-1,-9.275311890E0,3.645070038E0,9.981888715E0
3.751610917E0,-1.508862305E-1,-1.190713898E1,3.622766418E0,1.244697400E1
3.761584042E0,-6.806346130E-1,-1.312036606E1,3.345542908E0,1.355728315E1
3.771556042E0,-1.832938385E0,-1.419692734E1,2.159559174E0,1.447674358E1
3.781529042E0,-2.779569855E0,-1.531345551E1,1.697470093E-1,1.556459900E1
3.791502042E0,-2.928360443E0,-1.486932907E1,-1.946402435E0,1.527942160E1
3.801475042E0,-1.267564087E0,-1.203452408E1,-3.493734741E0,1.259534322E1
3.811448042E0,6.589297485E-1,-9.958790588E0,-2.224673767E0,1.022550105E1
3.821421042E0,1.779499512E0,-8.761280823E0,-5.935157776E-1,8.959850509E0
3.831394042E0,2.164349213E0,-7.780670013E0,-7.204518127E-1,8.108161579E0
3.841366042E0,2.678080902E0,-7.289092255E0,-1.536854095E0,7.916116707E0
3.851339042E0,3.249891815E0,-7.459587708E0,-1.490151215E0,8.272109539E0
3.861312042E0,3.885769501E0,-7.774682465E0,5.957611084E-2,8.691860638E0
3.871285042E0,3.968247986E0,-8.198600922E0,9.389973450E-1,9.156733324E0
3.881258042E0,2.675087128E0,-8.708889771E0,-1.221909027E0,9.192057106E0
3.891231042E0,1.008901978E0,-8.896300049E0,-2.078577576E0,9.191437455E0
3.901203042E0,1.504371643E-1,-8.740773468E0,-1.864223328E0,8.938628573E0
3.911176042E0,-2.814147949E-1,-8.851543121E0,-1.613943787E0,9.001878941E0
3.921149042E0,1.561253357E-1,-8.831035767E0,-1.885329437E0,9.031391638E0
3.931122042E0,6.851252747E-1,-8.425678711E0,-2.104324036E0,8.711465894E0
3.941095042E0,1.078507233E0,-8.216563568E0,-1.752106476E0,8.470240364E0
3.951068042E0,1.387315063E0,-7.931705933E0,-1.251996460E0,8.148870917E0
3.961041042E0,1.327888641E0,-7.731123047E0,-6.806346130E-1,7.873805642E0
3.971013042E0,1.427132263E0,-7.666158142E0,-2.921923828E-1,7.803336693E0
3.980986042E0,1.863774261E0,-7.738008728E0,-1.718426514E-1,7.961153401E0
3.990959042E0,2.356848907E0,-7.915988617E0,-2.601589966E-1,8.263491711E0
4.000932042E0,2.425556030E0,-8.266709290E0,-5.716612244E-1,8.634153177E0
4.010905042E0,1.645079041E0,-8.579259338E0,-1.020577698E0,8.794973262E0
4.020878042E0,6.926097107E-1,-8.904083862E0,-1.268462219E0,9.020610514E0
4.030850042E0,-1.308279419E-1,-9.381141815E0,-1.964664459E0,9.585553930E0
4.040823042E0,-5.294490051E-1,-9.738748169E0,-3.120411072E0,1.024014147E1
4.050796042E0,-3.755690002E-1,-9.677675171E0,-4.054618378E0,1.049944660E1
4.060769042E0,2.499801636E-1,-9.515113220E0,-4.447251892E0,1.050608962E1
4.070742042E0,7.674540710E-1,-9.485025787E0,-4.114044800E0,1.036725926E1
4.080715042E0,5.924679565E-1,-9.773326263E0,-2.852767639E0,1.019839241E1
4.090688042E0,-1.407073975E-1,-1.065289719E1,-1.521735535E0,1.076195596E1
4.100660042E0,-1.148860931E0,-1.162572418E1,-7.785310364E-1,1.170826438E1
4.110633042E0,-2.560275879E0,-1.183439026E1,-1.101110229E0,1.215813510E1
4.120606042E0,-3.218008118E0,-1.165296753E1,-2.310445404E0,1.230793998E1
4.130579042E0,-3.560346222E0,-1.136257141E1,-3.321293335E0,1.236183982E1
4.140552042E0,-3.552113342E0,-1.084360062E1,-3.723806305E0,1.200282954E1
4.150525042E0,-2.466271362E0,-1.040650955E1,-3.061284027E0,1.112427056E1
4.160497042E0,-9.785151672E-1,-1.030681686E1,-1.778601379E0,1.050482692E1
4.170470042E0,2.670446777E-1,-1.062490540E1,-1.252744904E0,1.070183617E1
4.180443042E0,1.464704132E0,-1.140822647E1,-3.047812042E0,1.189882968E1
4.190416042E0,1.261277161E0,-1.226519440E1,-5.105882263E0,1.334525561E1
4.200389042E0,6.173162842E-1,-1.205398361E1,-3.734134827E0,1.263421399E1
4.210362042E0,3.382965088E-1,-1.370430176E1,-1.372645569E0,1.377702751E1
4.220334042E0,-3.812571716E-1,-1.754726028E1,5.632786560E-1,1.756043802E1
4.230307042E0,-5.316943359E-1,-1.924458069E1,2.613415375E0,1.942849775E1
4.240280042E0,6.614744568E-1,-1.902872955E1,3.748804321E0,1.940576282E1
4.250253042E0,2.358944550E0,-1.832863541E1,4.079915771E0,1.892483046E1
4.260226042E0,3.348836060E0,-1.731449432E1,3.581003265E0,1.799527719E1
4.270199042E0,3.751648407E0,-1.682246750E1,1.823957062E0,1.733196751E1
4.280172042E0,4.905000000E0,-1.726898895E1,-1.055305481E0,1.798306632E1
4.290144042E0,6.766528931E0,-1.798135757E1,-3.599265289E0,1.954660698E1
4.300117042E0,8.177943878E0,-1.744801666E1,-4.611011353E0,1.981346707E1
4.310090042E0,8.615783386E0,-1.582973190E1,-3.072061615E0,1.828249704E1
4.320063042E0,7.334747314E0,-1.407642792E1,-1.269210663E0,1.592341787E1
4.330036042E0,5.612578583E0,-1.290017395E1,6.036646729E0,1.530871092E1
4.340009042E0,2.981350250E0,-1.166464325E1,6.046376495E0,1.347260258E1
4.349981042E0,9.147477722E-1,-1.007958939E1,-5.278024292E-1,1.013476497E1
4.359954042E0,-1.298549652E0,-1.073777069E1,-3.441792755E0,1.135041356E1
4.369927042E0,-2.531086578E0,-1.126332779E1,-3.034489746E0,1.193637634E1
4.379900042E0,-3.304228821E0,-1.109388016E1,-1.459764404E0,1.166717691E1
4.389873042E0,-2.414479065E0,-1.084988754E1,-9.318122864E-1,1.115428362E1
4.399846042E0,-6.159690857E-1,-9.863289185E0,8.517288208E-1,9.919139753E0
4.409819042E0,1.651066589E-1,-8.411158905E0,2.644700317E0,8.818690045E0
4.419791042E0,-1.556762695E-2,-6.192622375E0,2.878214722E0,6.828831102E0
4.429764042E0,1.683998108E-1,-4.247567139E0,3.400628357E0,5.443754065E0
4.439737042E0,1.424886932E0,-2.496658173E0,2.824626160E0,4.030151082E0
4.449710042E0,1.765428772E0,-1.069825287E0,1.731748810E0,2.694479325E0
4.459683042E0,1.944157104E0,-4.182302856E-1,1.879491577E0,2.736266070E0
4.469656042E0,2.226170654E0,-3.513194275E-1,2.084116058E0,3.069658103E0
4.479628042E0,2.272274780E0,-7.755372620E-1,1.579515381E0,2.873944947E0
4.489601042E0,2.106719055E0,-1.065933380E0,1.175505524E0,2.637478414E0
4.499574042E0,2.282603302E0,-9.575587463E-1,5.381309509E-1,2.533136693E0
4.509547042E0,2.006128235E0,-1.240470428E0,-1.896556091E-1,2.366281181E0
4.519520042E0,1.199006653E0,-1.531315613E0,-8.755293274E-1,2.132861004E0
4.529493042E0,8.303233337E-1,-1.326990509E0,-1.767823792E0,2.361258480E0
4.539466042E0,3.135978699E-1,-1.231938171E0,-2.624043274E0,2.915753485E0
4.549438042E0,-6.876699829E-1,-1.471440125E0,-3.733386383E0,4.071387961E0
4.559411042E0,-7.852670288E-1,-2.076631622E0,-5.085524597E0,5.549018258E0
4.569384042E0,3.989204407E-1,-2.894680481E0,-6.850354614E0,7.447527841E0
4.579357042E0,1.273401947E0,-4.325554962E0,-8.902586975E0,9.979380397E0
4.589330042E0,9.761201477E-1,-7.268734589E0,-1.057475967E1,1.286906583E1
4.599303042E0,1.751208344E0,-1.242625946E1,-1.248359024E1,1.770081015E1
4.609275042E0,3.894301758E0,-1.850227432E1,-1.311946793E1,2.301347822E1
4.619248042E0,5.395529938E0,-2.331835922E1,-1.249631378E1,2.700028663E1
4.629221042E0,4.398153992E0,-2.263338364E1,-1.134116592E1,2.569505513E1
4.639194042E0,3.076103210E0,-1.683264633E1,-1.031265472E1,1.997876976E1
4.649167042E0,3.948638763E0,-1.108474915E1,-7.893984375E0,1.416962953E1
4.659140042E0,4.746928711E0,-7.110363922E0,-6.901099091E0,1.098707313E1
4.669112042E0,4.311633911E0,-5.063220978E0,-7.185956726E0,9.791035069E0
4.679085042E0,2.364183655E0,-6.346352692E0,-3.705843658E0,7.720028113E0
4.689058042E0,2.418670349E0,-9.965825958E0,9.741741943E-1,1.030129451E1
4.699031042E0,3.969295807E0,-1.085901855E1,2.562970276E0,1.184239882E1
4.709004042E0,3.360362091E0,-1.017808456E1,2.523003387E0,1.101140249E1
4.718977042E0,1.539548492E0,-9.916129303E0,2.421963501E-1,1.003785281E1
4.728949042E0,-6.279441833E-1,-1.018467087E1,-3.846101990E0,1.090478496E1
4.738922042E0,-2.971321106E-1,-9.960736542E0,-1.251846771E0,1.004348945E1
4.748895042E0,2.643502808E0,-9.147328033E0,1.572330322E0,9.650592722E0
4.758868042E0,4.275558929E0,-8.984766083E0,1.127156067E-1,9.950835670E0
4.768841250E0,4.445006561E0,-9.754764862E0,-8.283773804E-1,1.075173149E1
4.778814250E0,3.730542297E0,-1.061936691E1,1.971400452E-1,1.125729824E1
4.788787250E0,3.090323639E0,-1.145433060E1,1.901944885E0,1.201537282E1
4.798759250E0,2.774630127E0,-1.141151962E1,2.913541260E0,1.210000310E1
4.808732250E0,2.244282990E0,-1.119776413E1,2.623294830E0,1.171786685E1
4.818705250E0,1.379830627E0,-1.191192902E1,8.919950867E-1,1.202470959E1
4.828678250E0,6.137237549E-3,-1.318772598E1,-1.263223114E0,1.324808993E1
4.838651250E0,-6.426136780E-1,-1.370055954E1,-2.625091095E0,1.396457616E1
4.848624250E0,-6.902146912E-1,-1.319760544E1,-2.733316040E0,1.349534002E1
4.858596250E0,-9.011260986E-1,-1.233150650E1,-2.028132477E0,1.252962099E1
4.868569250E0,-1.654060364E-1,-1.055095917E1,-1.498234406E0,1.065808636E1
4.878542250E0,5.486091614E-1,-9.041198730E0,-1.032103729E0,9.116440347E0
4.888515250E0,9.560618591E-1,-8.407566376E0,-5.971083069E-1,8.482792286E0
4.898488250E0,1.329984283E0,-8.422235870E0,-4.924758911E-2,8.526742671E0
4.908461250E0,1.855840759E0,-8.311166840E0,3.424877930E-1,8.522730610E0
4.918433250E0,2.499651947E0,-8.472381592E0,6.107299805E-2,8.833642488E0
4.928406250E0,2.144290924E0,-8.656049652E0,-2.348616028E-1,8.920781307E0
4.938379250E0,1.657353516E0,-8.286917267E0,-9.958790588E-1,8.509500195E0
4.948352250E0,1.530716858E0,-7.843988342E0,-1.396895142E0,8.113110578E0
4.958325250E0,1.294058990E0,-7.914192352E0,-1.564396820E0,8.170456944E0
4.968298250E0,6.327342224E-1,-8.295000458E0,-1.591490479E0,8.469960279E0
4.978271250E0,5.710624695E-1,-8.430468750E0,-1.971699829E0,8.676780273E0
4.988243250E0,1.231189728E0,-8.604706421E0,-2.660267944E0,9.090314971E0
4.998216250E0,1.527723083E0,-8.596623230E0,-2.866389313E0,9.189780001E0
5.008189250E0,1.973645782E0,-8.132288818E0,-2.790646820E0,8.821400613E0
5.018162250E0,2.073637848E0,-7.837701416E0,-2.066452789E0,8.366586194E0
5.028135250E0,2.009720764E0,-7.837252350E0,-1.346000977E0,8.202025395E0
5.038108250E0,1.715881805E0,-7.864495697E0,-8.656498718E-1,8.095918270E0
5.048080250E0,1.561403046E0,-8.036787415E0,-4.631369019E-1,8.200147999E0
5.058053250E0,1.337019653E0,-8.352929993E0,-1.285826111E-1,8.460236078E0
5.068026250E0,9.779164124E-1,-8.799301758E0,-9.160949707E-2,8.853949640E0
5.077999250E0,5.619314575E-1,-9.537267151E0,-3.188369751E-1,9.559125937E0
5.087972250E0,-6.197113037E-2,-1.029334488E1,-4.959187317E-1,1.030547062E1
5.097945250E0,-5.254074097E-1,-1.083042801E1,-1.000070343E0,1.088918567E1
5.107917250E0,-5.583389282E-1,-1.078896423E1,-1.920057220E0,1.097269845E1
5.117890250E0,2.739303589E-2,-1.014260834E1,-3.177292786E0,1.062866143E1
5.127863250E0,8.710386658E-1,-9.625733185E0,-4.249064026E0,1.055784035E1
5.137836250E0,1.307530975E0,-9.505533142E0,-4.195774841E0,1.047231226E1
5.147809250E0,7.342231750E-1,-9.903854828E0,-2.850971375E0,1.033215669E1
5.157782250E0,-6.074368286E-1,-1.081725540E1,-1.076860657E0,1.088768216E1
5.167755250E0,-1.611099701E0,-1.152303772E1,3.135978699E-1,1.163934638E1
5.177727250E0,-2.010768585E0,-1.163305893E1,1.457968140E-1,1.180646040E1
5.187700250E0,-2.015109558E0,-1.125793900E1,-1.327289886E0,1.151362477E1
5.197673250E0,-1.595382385E0,-1.084779190E1,-3.024310913E0,1.137393030E1
5.207646250E0,-1.006506958E0,-1.026370651E1,-4.036805420E0,1.107486007E1
5.217619250E0,-4.861889648E-1,-9.401200104E0,-4.320166168E0,1.035774004E1
5.227592250E0,-1.691482544E-2,-8.968150635E0,-3.784280548E0,9.733899074E0
5.237564250E0,1.428030396E-1,-9.194180603E0,-3.082839203E0,9.698311565E0
5.247537250E0,1.633103943E-1,-9.984387360E0,-3.669768677E0,1.063869651E1
5.257510250E0,4.981640625E-1,-1.096829132E1,-4.361180878E0,1.181403744E1
5.267483250E0,1.199455719E0,-1.187360870E1,-4.103566589E0,1.261984693E1
5.277456250E0,4.480183411E-1,-1.315045349E1,-2.114652557E0,1.332692398E1
5.287429250E0,2.891986084E-1,-1.416818710E1,-1.304387512E0,1.423104312E1
5.297401250E0,5.331912231E-1,-1.457070007E1,-9.484277344E-1,1.461126650E1
5.307374250E0,-7.185058594E-3,-1.567929474E1,-7.738906860E-2,1.567948737E1
5.317347250E0,-7.267387390E-1,-1.688743240E1,1.182391205E0,1.694436695E1
5.327320250E0,-8.454418945E-1,-1.810724579E1,2.211650848E0,1.826139429E1
5.337293250E0,1.368154907E-1,-1.858056152E1,2.384840698E0,1.873348473E1
5.347266250E0,1.626517639E0,-1.835797440E1,1.412612457E0,1.848394594E1
5.357238250E0,3.070265350E0,-1.809706696E1,-2.818638611E-1,1.835782691E1
5.367211250E0,3.927832031E0,-1.796938248E1,-1.763333130E0,1.847798460E1
5.377184250E0,4.652325439E0,-1.816278030E1,-2.699037323E0,1.894242653E1
5.387157250E0,4.882546692E0,-1.716884720E1,-2.159259796E0,1.797973802E1
5.397130250E0,4.636009369E0,-1.584200638E1,1.072669373E0,1.654123238E1
5.407103250E0,3.594475250E0,-1.460602661E1,2.990331573E0,1.533617777E1
5.417075250E0,2.533032532E0,-1.322125626E1,1.470991058E0,1.354184941E1
5.427048250E0,7.574249268E-2,-1.110989685E1,-2.374212799E0,1.136100486E1
5.437021250E0,-5.689668274E-1,-1.026610153E1,-1.594633942E0,1.040477877E1
5.446994250E0,1.070274353E-1,-1.002794678E1,-5.686674500E-1,1.004462812E1
5.456967250E0,9.595046997E-2,-9.721533966E0,-1.688488770E-1,9.723473612E0
5.466940250E0,-1.401086426E-1,-8.678652649E0,3.046165466E-1,8.685127142E0
5.476913250E0,6.750961304E-1,-6.809040527E0,1.142574005E0,6.937165347E0
5.486885250E0,1.432071991E0,-4.900359650E0,1.382674713E0,5.289247985E0
5.496858250E0,2.244133301E0,-3.435505829E0,1.846859436E0,4.499969372E0
5.506831250E0,3.163970490E0,-2.264341278E0,1.039887543E0,4.027321291E0
5.516804250E0,3.229683838E0,-1.916614380E0,4.408332825E-1,3.781349277E0
5.526777250E0,2.186652832E0,-2.344275055E0,1.011596375E0,3.361607259E0
5.536750250E0,1.577120361E0,-2.316133575E0,1.096469879E0,3.008991454E0
5.546722250E0,1.874252472E0,-1.153351593E0,1.152752838E0,2.484327139E0
5.556695250E0,1.791175232E0,-7.683522034E-1,9.999206543E-1,2.190551331E0
5.566668250E0,1.938917999E0,-1.112486572E0,5.634283447E-1,2.305315788E0
5.576641250E0,2.502046967E0,-1.211580505E0,1.058299255E-1,2.781971660E0
5.586614250E0,2.420915680E0,-1.252295837E0,-4.339476013E-1,2.759961615E0
5.596587250E0,2.005978546E0,-1.269659729E0,-1.008303223E0,2.579275314E0
5.606559250E0,1.610950012E0,-1.479523315E0,-1.692530365E0,2.765647884E0
5.616532250E0,1.063538361E0,-1.725012817E0,-2.723436584E0,3.394685537E0
5.626505250E0,7.673043823E-1,-2.230661316E0,-3.917353821E0,4.572774527E0
5.636478250E0,1.516646118E0,-3.006348267E0,-5.597010956E0,6.531835652E0
5.646451250E0,2.091001740E0,-4.450844421E0,-7.714208221E0,9.148295624E0
5.656424250E0,2.464624786E0,-7.122488708E0,-9.499695282E0,1.212635276E1
5.666396250E0,3.788621521E0,-1.020487885E1,-1.142080032E1,1.577744863E1
5.676369250E0,4.903203735E0,-1.308039917E1,-1.282308426E1,1.896232420E1
5.686342250E0,5.396727448E0,-1.628268997E1,-1.227956451E1,2.109593242E1
5.696315250E0,3.874842224E0,-1.871692795E1,-1.001926483E1,2.158062700E1
5.706288250E0,9.029223633E-1,-1.769395523E1,-7.884404297E0,1.939214149E1
5.716261250E0,-1.006057892E0,-1.473401047E1,-6.975344696E0,1.633274780E1
5.726233250E0,-2.816692657E0,-1.134311188E1,-7.475754089E0,1.387396280E1
5.736206250E0,-3.866908722E0,-7.758665771E0,-7.862549744E0,1.170339977E1
5.746179250E0,-3.917952576E0,-4.344864807E0,-8.370443573E0,1.021237133E1
5.756152250E0,-3.369044037E0,-2.172282715E0,-9.455537109E0,1.027017293E1
5.766124500E0,-2.419718170E0,-3.567231903E0,-8.511450348E0,9.540700524E0
5.776097500E0,-6.334826660E-1,-8.327632599E0,-2.843187561E0,8.822385193E0
5.786069500E0,4.305346985E0,-1.271096741E1,2.320175171E0,1.361939492E1
5.796042500E0,8.915160828E0,-1.573887085E1,3.781286774E0,1.847945556E1
5.806015500E0,1.075199112E1,-1.720387436E1,1.152453461E0,2.032010716E1
5.815988500E0,1.026310776E1,-1.824016937E1,-4.943020935E0,2.150508348E1
5.825961500E0,8.751101990E0,-1.779394730E1,-1.135448822E1,2.285018051E1
5.835934500E0,8.046816559E0,-1.135613480E1,-2.842139740E0,1.420530931E1
5.845906500E0,6.889273682E0,-3.329376526E0,3.691024475E0,8.495322336E0
5.855879500E0,5.842201080E0,-1.438508606E-1,1.351240082E0,5.998154407E0
5.865852500E0,6.051016846E0,-1.782044220E0,-2.923420715E-1,6.314740720E0
5.875825500E0,3.197051697E0,-5.271288300E0,-2.383044434E-1,6.169636042E0
5.885798500E0,-2.330653381E-1,-1.018571869E1,2.126328278E0,1.040790356E1
5.895771500E0,-1.706152039E0,-1.346734451E1,6.400090942E0,1.500804741E1
5.905743500E0,1.329235840E-1,-1.334894073E1,7.425758057E0,1.527592125E1
5.915716500E0,6.548881531E-1,-1.365355728E1,5.313051453E0,1.466550445E1
5.925689500E0,-1.010698242E0,-1.473266327E1,2.360441437E0,1.495475047E1
5.935662500E0,-3.400628357E0,-1.509371246E1,-4.805756378E0,1.620122599E1
5.945635500E0,-1.985770569E0,-1.334040848E1,-5.529950409E0,1.457704135E1
5.955608500E0,7.200027466E-2,-1.122695343E1,-1.838027802E0,1.137664333E1
5.965580500E0,1.357077942E0,-9.585017853E0,-4.785548401E-1,9.692432229E0
5.975553500E0,2.465223541E0,-8.642877045E0,-1.869462433E0,9.179953186E0
5.985526500E0,2.348915405E0,-8.755293274E0,-2.143692169E0,9.314933173E0
5.995499500E0,1.777852936E0,-9.236991577E0,-8.674461365E-1,9.446440454E0
6.005472500E0,2.064506836E0,-9.808054047E0,-9.069639587E-1,1.006393046E1
6.015445500E0,1.734592896E0,-1.013841705E1,-8.791218567E-1,1.032323438E1
6.025417500E0,7.584727478E-1,-1.006506958E1,-4.408332825E-1,1.010322921E1
6.035390500E0,-1.240919495E-1,-9.928104401E0,-4.445755005E-2,9.928979418E0
6.045363500E0,-9.647438049E-1,-9.638007660E0,3.362008667E-1,9.692004606E0
6.055336500E0,-1.593586121E0,-8.936416626E0,7.447013855E-1,9.107888833E0
6.065309500E0,-1.083147583E0,-8.429121552E0,2.493814087E-1,8.502087385E0
6.075282500E0,-4.096980286E-1,-8.381221161E0,-5.231620789E-1,8.407521584E0
6.085254500E0,6.968009949E-1,-8.432564392E0,-1.801653442E0,8.650990058E0
6.095227500E0,1.398092651E0,-8.614585876E0,-2.202819214E0,9.001009131E0
6.105200500E0,2.059417419E0,-8.560847626E0,-2.873424683E0,9.262066810E0
6.115173500E0,2.049837341E0,-8.317304077E0,-2.779569855E0,9.005853031E0
6.125146500E0,1.995051270E0,-8.022117920E0,-2.191143494E0,8.551942195E0
6.135119500E0,2.374512177E0,-7.621550903E0,-1.923050995E0,8.211240550E0
6.145091500E0,2.726130981E0,-7.169191589E0,-1.950893097E0,7.914232878E0
6.155064500E0,2.842139740E0,-7.075636139E0,-1.559157715E0,7.782888786E0
