"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.189338625E0,-9.286688232E-1,4.710704041E-1,-9.187893677E-1,1.388706956E0
3.199312625E0,-1.282982025E0,7.298822021E-1,-1.001417542E0,1.783706253E0
3.209286625E0,-1.341809692E0,2.722837830E-1,-2.001038818E0,2.424612972E0
3.219259625E0,-1.406475220E0,-6.191125488E-1,-4.127816162E0,4.404581610E0
3.229233625E0,-1.609153748E0,-1.723515930E0,-6.433471527E0,6.851966056E0
3.239207625E0,-3.342549133E-1,-4.332290955E0,-7.271279297E0,8.470653686E0
3.249180625E0,1.245859222E0,-7.031477966E0,4.225712585E-1,7.153489642E0
3.259154625E0,3.305276642E0,-6.542893982E0,1.133008896E1,1.349463713E1
3.269128625E0,4.914280701E0,-5.704487457E0,7.433990936E0,1.058090512E1
3.279101625E0,9.977351990E0,-6.863676910E0,-9.646390228E0,1.548258563E1
3.289075625E0,7.712711334E0,-1.194426178E1,-4.620591431E0,1.494995554E1
3.299049625E0,-2.352208557E0,-2.106419678E1,1.478969467E1,2.584508347E1
3.309022625E0,8.009843445E-1,-2.715473145E1,1.012704071E1,2.899272270E1
3.318996625E0,1.472577759E1,-3.208907043E1,-1.901899979E1,4.010335796E1
3.328970625E0,1.348725311E1,-3.768533295E1,-1.499282227E1,4.274195872E1
3.338944625E0,7.459737396E0,-4.288267502E1,-7.368726654E0,4.414600357E1
3.348917625E0,7.268884277E0,-3.935720627E1,-1.619976242E1,4.317706181E1
3.358891625E0,2.578388214E0,-3.325005615E1,-1.251667145E1,3.562136134E1
3.368865625E0,1.032552795E0,-2.986679169E1,-6.327791290E0,3.054721515E1
3.378838625E0,2.667153625E0,-2.700085144E1,-2.856210480E0,2.728218513E1
3.388812625E0,3.572471008E0,-2.521222092E1,-1.075064392E0,2.548674942E1
3.398786625E0,4.114793243E0,-2.213432144E1,-6.680607605E-1,2.252345476E1
3.408759625E0,5.607040100E0,-1.827325058E1,-1.573527832E0,1.917880537E1
3.418733625E0,6.783892822E0,-1.516167114E1,-1.995949402E0,1.672965295E1
3.428707625E0,6.707701263E0,-1.328262863E1,-2.627037048E0,1.511035417E1
3.438680625E0,5.807173920E0,-1.140044266E1,-2.626587982E0,1.306109973E1
3.448654625E0,4.429588623E0,-9.605974274E0,-2.596350861E0,1.089206293E1
3.458628625E0,2.496658173E0,-8.521629181E0,-2.347119141E0,9.184793639E0
3.468602625E0,8.794212341E-1,-7.555987244E0,-1.841470642E0,7.826706782E0
3.478575625E0,-2.713856506E-1,-6.433621216E0,-1.273401947E0,6.564044838E0
3.488549625E0,-1.416055298E0,-5.632487183E0,-1.025517426E0,5.897610572E0
3.498523625E0,-1.821262665E0,-4.607568512E0,-1.113684082E0,5.078087979E0
3.508496625E0,-1.753303986E0,-3.066223755E0,-1.000519409E0,3.671081866E0
3.518470625E0,-1.557511139E0,-1.346599731E0,-8.539741516E-1,2.229000591E0
3.528444625E0,-1.387464752E0,-1.528321838E-1,-1.006656647E0,1.720980453E0
3.538417625E0,-1.235979767E0,5.123844910E-1,-1.156345367E0,1.768422591E0
3.548390917E0,-5.258564758E-1,9.389973450E-1,-1.528621216E0,1.869471548E0
3.558364917E0,7.231462097E-1,1.360969849E0,-2.975213013E0,3.350682295E0
3.568337917E0,1.888472900E0,1.854343872E0,-4.285588074E0,5.036981857E0
3.578311917E0,2.176174622E0,2.329455872E0,-2.147883453E0,3.843891774E0
3.588285917E0,1.758692780E0,1.951491852E0,-4.340972900E-3,2.627040080E0
3.598259917E0,4.890330505E-1,-8.696914673E-2,2.282752991E-1,5.466503171E-1
3.608232917E0,-1.481918335E-2,-1.627864838E0,-1.520837402E-1,1.635020796E0
3.618206917E0,-6.268963623E-1,-1.598675537E0,-5.748046875E-2,1.718157887E0
3.628180917E0,-1.134341125E0,-1.283131714E0,2.269281006E-1,1.727614872E0
3.638153917E0,-9.976753235E-1,-1.037193146E0,2.050735474E-2,1.439286707E0
3.648127917E0,-8.111631775E-1,-7.590715027E-1,-9.304650879E-1,1.449117154E0
3.658101917E0,-7.515870667E-1,-3.990701294E-1,-1.839973755E0,2.027225569E0
3.668074917E0,-6.252497864E-1,-2.559677124E-1,-2.008822632E0,2.119392633E0
3.678048917E0,-4.204756165E-1,-3.011737061E-1,-1.535656586E0,1.620415531E0
3.688022917E0,-7.858657837E-2,-4.519102478E-1,-1.050964508E0,1.146701844E0
3.697995917E0,1.357676697E-1,-9.147477722E-1,-1.046623535E0,1.396644970E0
3.707969917E0,5.852828979E-2,-1.697021027E0,-1.702110443E0,2.404264105E0
3.717943917E0,1.526824951E-1,-2.465522919E0,-1.750908966E0,3.027837085E0
3.727917917E0,1.219963074E0,-3.755091248E0,-5.001100159E-1,3.979840475E0
3.737890917E0,3.026256866E0,-5.036875763E0,2.498753815E0,6.385304903E0
3.747864917E0,3.836521912E0,-5.057832184E0,4.839735718E0,7.982706846E0
3.757838917E0,4.847669220E0,-4.824168091E0,3.065475311E0,7.494640320E0
3.767811917E0,6.100563812E0,-5.192552032E0,6.074368286E-1,8.034205308E0
3.777785917E0,4.523443451E0,-6.114634552E0,4.186943207E0,8.682211111E0
3.787759917E0,1.556613007E0,-7.706274719E0,8.451724548E0,1.154302222E1
3.797732917E0,3.055895233E0,-1.244107864E1,4.139042816E0,1.346293463E1
3.807706917E0,6.248755646E0,-2.389690613E1,-6.422693939E0,2.552175674E1
3.817680917E0,3.135080566E0,-3.386842026E1,-5.044809265E0,3.438529804E1
3.827653917E0,9.123527527E-1,-3.920557159E1,-7.263944550E0,3.988325616E1
3.837627917E0,5.386249237E0,-4.020893509E1,-1.477966553E1,4.317648266E1
3.847601917E0,7.754175110E0,-3.484528885E1,-1.893188095E1,4.040714668E1
3.857574917E0,7.703879700E0,-2.958582596E1,-1.379665970E1,3.354129811E1
3.867548917E0,6.446195068E0,-2.614912262E1,-5.521418152E0,2.749210983E1
3.877522917E0,5.410498810E0,-2.486928406E1,-4.133204956E0,2.578445598E1
3.887496917E0,4.301754456E0,-2.402414154E1,-3.201392670E0,2.461530790E1
3.897469917E0,3.172951813E0,-2.339275452E1,-2.633773041E0,2.375342812E1
3.907443917E0,2.459535370E0,-2.276376251E1,-3.314257965E0,2.313487635E1
3.917417917E0,2.811902618E0,-2.031171158E1,-4.623285828E0,2.102016164E1
3.927390917E0,4.000580750E0,-1.701601501E1,-5.441933441E0,1.830748625E1
3.937364917E0,4.960983582E0,-1.413555496E1,-4.878654785E0,1.575520691E1
3.947338917E0,5.285359039E0,-1.188154221E1,-3.714076538E0,1.352406854E1
3.957311917E0,5.072202301E0,-1.010862900E1,-2.546953583E0,1.159304054E1
3.967285917E0,4.270768890E0,-8.403524780E0,-2.319127350E0,9.707576799E0
3.977259917E0,2.990331573E0,-6.720724182E0,-1.928290100E0,7.604506504E0
3.987232917E0,1.388512573E0,-5.293891296E0,-9.297166443E-1,5.551362469E0
3.997206917E0,7.469467163E-2,-4.444856873E0,-2.924917603E-1,4.455096334E0
4.007180917E0,-6.568341064E-1,-3.534899139E0,-9.430389404E-2,3.596642350E0
4.017154917E0,-9.752220154E-1,-2.075434113E0,-1.013392639E-1,2.295376741E0
4.027127917E0,-1.268013153E0,-6.792874146E-1,-1.353186035E-1,1.444852890E0
4.037101917E0,-1.357676697E0,2.230361938E-1,-5.583389282E-1,1.484847977E0
4.047075917E0,-1.140178986E0,6.716532898E-1,-1.364113312E0,1.900508192E0
4.057048917E0,-7.213499451E-1,1.003812561E0,-2.423610077E0,2.720638014E0
4.067022917E0,-2.556683350E-1,1.387614441E0,-3.916006622E0,4.162444955E0
4.076996917E0,5.044509888E-2,1.717229004E0,-4.053869934E0,4.402871972E0
4.086969917E0,4.790039062E-1,1.802551575E0,-2.626438293E0,3.221306417E0
4.096943917E0,6.276448059E-1,1.046922913E0,-2.036814423E0,2.374573347E0
4.106917917E0,-6.406677246E-2,4.535568237E-2,-1.510209503E0,1.512248139E0
4.116890917E0,-9.800120544E-1,-4.306544495E-1,-4.652325439E-1,1.167188160E0
4.126864917E0,-1.199904785E0,-5.216651917E-1,1.859133911E-1,1.321540712E0
4.136838917E0,-1.158890076E0,-4.740641785E-1,2.951861572E-1,1.286428358E0
4.146811917E0,-9.529183960E-1,-6.021977234E-1,-3.966751099E-2,1.127949059E0
4.156785917E0,-3.403921509E-1,-8.918453979E-1,-5.358856201E-1,1.094727559E0
4.166759917E0,-1.167572021E-1,-9.964778137E-1,-8.681945801E-1,1.326786383E0
4.176732917E0,-1.716929626E-1,-7.921527100E-1,-9.475296021E-1,1.246914887E0
4.186706917E0,-1.333726501E-1,-7.457492065E-1,-9.008267212E-1,1.177038200E0
4.196680917E0,-1.854643250E-1,-7.485932922E-1,-5.322930908E-1,9.370831700E-1
4.206654917E0,-2.119592285E-1,-7.897576904E-1,-2.508782959E-1,8.553267466E-1
4.216627917E0,-1.062789917E-2,-1.103954315E0,-7.387138367E-1,1.328354702E0
4.226601917E0,2.332150269E-1,-1.646276550E0,-2.802172852E-1,1.686160566E0
4.236575917E0,4.620890808E-1,-2.805915070E0,1.161584473E-1,2.846081250E0
4.246548917E0,8.351133728E-1,-4.666096802E0,-7.984396362E-1,4.807013580E0
4.256522917E0,1.105600891E0,-4.836442566E0,4.658312988E-1,4.983024064E0
4.266496917E0,2.525697784E0,-5.017715607E0,3.014880524E0,6.375431262E0
4.276469917E0,4.658762054E0,-6.481222229E0,2.106868744E0,8.255252956E0
4.286443917E0,5.918093262E0,-8.559051361E0,4.198768616E-1,1.041429233E1
4.296417917E0,4.536316681E0,-1.037357803E1,4.663851471E0,1.224503168E1
4.306390917E0,3.342249756E0,-1.342752731E1,6.185437317E0,1.515680567E1
4.316364917E0,5.693560181E0,-2.440479996E1,-1.446891174E0,2.510188006E1
4.326338917E0,9.198671265E0,-3.425701218E1,-1.193258606E1,3.742385665E1
4.336311917E0,9.178463287E0,-3.482493118E1,-6.918762360E0,3.667273228E1
4.346285917E0,7.797734528E0,-3.807003296E1,-1.026131149E1,4.019236976E1
4.356259917E0,6.716083832E0,-3.747831345E1,-1.803255112E1,4.212959364E1
4.366233917E0,4.964875488E0,-3.363325928E1,-1.588122482E1,3.752411785E1
4.376206917E0,4.756808167E0,-3.164718933E1,-8.819958801E0,3.319583543E1
4.386180917E0,4.009113007E0,-2.866389313E1,-4.484823761E0,2.928831508E1
4.396154917E0,2.396366730E0,-2.510713943E1,-2.835104370E0,2.538008749E1
4.406127917E0,1.619482269E0,-2.231005600E1,-2.450853424E0,2.250262216E1
4.416101917E0,1.811383209E0,-1.919084244E1,-2.523153076E0,1.944057211E1
4.426075917E0,2.886597290E0,-1.594618973E1,-3.165167999E0,1.651156259E1
4.436048917E0,3.497476959E0,-1.306692719E1,-3.121758270E0,1.388244596E1
4.446022917E0,3.152294769E0,-1.055245605E1,-2.478545837E0,1.128868817E1
4.455996917E0,2.181862793E0,-8.591683502E0,-2.194137268E0,9.131910479E0
4.465969917E0,1.037193146E0,-7.337142334E0,-1.749112701E0,7.613725927E0
4.475943917E0,3.035687256E-1,-6.169270935E0,-1.357077942E0,6.324058695E0
4.485917917E0,-1.374142456E-1,-4.844376068E0,-9.192384338E-1,4.932733670E0
4.495890917E0,-4.257147217E-1,-3.705544281E0,-1.767823792E-1,3.734105442E0
4.505864917E0,-6.747967529E-1,-2.915337524E0,3.043171692E-1,3.007848480E0
4.515838917E0,-8.327183533E-1,-2.081870728E0,3.770658875E-1,2.273715960E0
4.525812917E0,-9.006770325E-1,-1.219663696E0,4.550537109E-2,1.516861690E0
4.535785917E0,-8.431965637E-1,-3.900888062E-1,-3.710783386E-1,1.000424338E0
4.545760000E0,-6.544390869E-1,1.550775146E-1,-6.164181519E-1,9.123107431E-1
4.555734000E0,-3.591032410E-1,4.924758911E-1,-7.282356262E-1,9.496392833E-1
4.565707000E0,1.227447510E-2,6.273454285E-1,-7.003935242E-1,9.403531454E-1
4.575681000E0,4.293072510E-1,7.008425903E-1,-6.463558960E-1,1.045591219E0
4.585655000E0,9.304650879E-1,7.923023987E-1,-7.963439941E-1,1.458654218E0
4.595628000E0,1.412762146E0,1.082548828E0,-2.208507385E0,2.836426223E0
4.605602000E0,1.283431091E0,1.073567505E0,-2.554587708E0,3.053794510E0
4.615576000E0,7.939489746E-1,3.733236694E-1,-1.691482544E-1,8.934968766E-1
4.625549000E0,7.596702576E-1,-8.487350464E-2,8.153544617E-1,1.117633800E0
4.635523000E0,7.924520874E-1,-4.598437500E-1,9.717791748E-1,1.335586519E0
4.645497000E0,4.876858521E-1,-6.306385803E-1,6.697073364E-1,1.041177423E0
4.655470000E0,6.496490479E-2,-5.754034424E-1,1.616638184E-1,6.012027533E-1
4.665444000E0,-1.498384094E-1,-5.420228577E-1,-2.827619934E-1,6.294399670E-1
4.675418000E0,-3.351530457E-1,-6.126759338E-1,-1.651665344E0,1.793236675E0
4.685391000E0,-7.641609192E-1,-1.010997620E0,-5.884263611E0,6.019187349E0
4.695365000E0,-1.067430267E0,-1.501377869E0,-5.176685028E0,5.494689323E0
4.705339000E0,-1.396146698E0,-1.662143555E0,-2.928360443E0,3.645166894E0
4.715312000E0,-1.737886047E0,-1.766925659E0,-2.290985870E0,3.375039327E0
4.725286000E0,-2.329755249E0,-1.979783020E0,-3.128344574E0,4.374224514E0
4.735260000E0,-2.435734863E0,-2.464026031E0,-3.875740356E0,5.198614423E0
4.745234000E0,-4.754113770E-1,-3.417692871E0,-2.968327332E0,4.551659882E0
4.755207000E0,2.305655365E0,-4.445755005E0,-8.232879639E-2,5.008748572E0
4.765181000E0,2.633922729E0,-4.870721283E0,5.009333038E0,7.466919864E0
4.775155000E0,3.160377960E0,-4.753964081E0,5.105433197E0,7.658564582E0
4.785128000E0,4.218377838E0,-4.459376678E0,1.125808868E0,6.240849105E0
4.795102000E0,8.529412994E0,-7.829917603E0,-7.265291748E0,1.366905117E1
4.805076000E0,1.223675354E1,-1.544458282E1,-7.055278473E0,2.092964955E1
4.815049000E0,8.861871643E0,-2.429567688E1,1.670825500E0,2.591533025E1
4.825023000E0,8.641978912E0,-3.325035553E1,-1.842518463E0,3.440443019E1
4.834997000E0,8.553363190E0,-4.398273743E1,-1.029603928E1,4.597444549E1
4.844970000E0,2.652184753E0,-4.720718216E1,-1.759575943E1,5.044960735E1
4.854944000E0,-1.876497803E0,-3.632346497E1,-1.149414780E1,3.814486577E1
4.864918000E0,4.822521515E0,-2.946278183E1,-7.671097870E0,3.082463251E1
4.874891000E0,9.324260101E0,-2.690954132E1,-5.512885895E0,2.900788085E1
4.884865000E0,1.023990601E1,-2.563584000E1,-3.628604279E0,2.784275016E1
4.894839000E0,9.440867615E0,-2.589075989E1,-3.613934784E0,2.779427915E1
4.904812000E0,8.117170258E0,-2.474040207E1,-3.980372772E0,2.634045017E1
4.914786000E0,6.750362549E0,-2.197505264E1,-3.022065582E0,2.318627209E1
4.924760000E0,5.559289398E0,-1.848925140E1,-2.342179413E0,1.944849404E1
4.934734000E0,4.700974274E0,-1.494926285E1,-2.564018097E0,1.587935161E1
4.944707000E0,4.468657379E0,-1.143337418E1,-3.455115051E0,1.275259832E1
4.954681000E0,3.917802887E0,-8.357121277E0,-3.715723114E0,9.949736366E0
4.964655000E0,2.193987579E0,-6.583309937E0,-2.943029938E0,7.537570990E0
4.974628000E0,3.543132019E-1,-5.886059875E0,-1.929337921E0,6.204319747E0
4.984602000E0,-8.556207275E-1,-4.987029419E0,-1.454225922E0,5.264724331E0
4.994576000E0,-1.306333466E0,-3.606001282E0,-1.459465027E0,4.103631384E0
5.004549000E0,-1.645827484E0,-2.451152802E0,-1.742526398E0,3.428308097E0
5.014523000E0,-2.054926758E0,-1.661694489E0,-1.859882355E0,3.231580871E0
5.024497000E0,-2.311343536E0,-9.559121704E-1,-1.526525574E0,2.930248684E0
5.034470000E0,-2.021097107E0,-4.460723877E-1,-1.174757080E0,2.379888293E0
5.044444000E0,-1.487007751E0,-7.544311523E-2,-8.120613098E-1,1.695973846E0
5.054418000E0,-1.047371979E0,1.721420288E-1,-5.867797852E-1,1.212819631E0
5.064391000E0,-6.999444580E-1,4.102967834E-1,-6.771917725E-1,1.056813319E0
5.074365000E0,-2.116598511E-1,8.011340332E-1,-1.400038605E0,1.626875449E0
5.084339000E0,7.201524353E-1,1.363963623E0,-4.107458496E0,4.387508586E0
5.094312000E0,1.650168457E0,1.684596863E0,-5.487588501E0,5.972817600E0
5.104286000E0,1.816622314E0,1.325044556E0,-2.778671722E0,3.574475661E0
5.114260000E0,1.462458801E0,8.307723999E-2,7.641609192E-1,1.652159037E0
5.124233000E0,4.093986511E-1,-1.244362335E0,2.019300842E0,2.406994136E0
5.134207000E0,-1.384620667E-1,-1.861379242E0,1.038540344E0,2.135994025E0
5.144181000E0,-2.106120300E-1,-1.597178650E0,-1.187031555E-1,1.615372250E0
5.154154000E0,-1.481918335E-1,-1.023122406E0,-8.942404175E-1,1.366896558E0
5.164128000E0,-4.580474854E-2,-4.079017639E-1,-1.622775421E0,1.673882311E0
5.174102000E0,4.610412598E-2,-8.816665649E-2,-2.074386292E0,2.076770916E0
5.184075000E0,1.353186035E-1,-1.302291870E-1,-2.056573334E0,2.065130660E0
5.194049000E0,1.746867371E-1,-4.143383789E-1,-1.677860870E0,1.737069040E0
5.204023000E0,-1.631607056E-2,-6.830296326E-1,-9.443861389E-1,1.165616091E0
5.213997000E0,1.109193420E-1,-1.001567230E0,-4.400848389E-1,1.099597509E0
5.223970000E0,4.776567078E-1,-1.503024445E0,-2.257305908E-1,1.593170647E0
5.233944000E0,6.985972595E-1,-1.983824615E0,8.842112732E-1,2.281540666E0
5.243918000E0,1.447340240E0,-2.788251801E0,1.199755096E0,3.362819378E0
5.253891000E0,2.366428986E0,-4.124223633E0,6.661148071E-1,4.801345192E0
5.263865000E0,2.696043549E0,-5.431455231E0,1.484912109E-1,6.065592006E0
5.273839000E0,3.730542297E0,-7.097490692E0,5.878276062E-1,8.039705296E0
5.283812000E0,5.665418701E0,-9.140592041E0,1.180145874E0,1.081850896E1
5.293786000E0,5.680836639E0,-1.081246536E1,4.559069366E0,1.303711723E1
5.303760000E0,4.459526367E0,-1.388183258E1,6.661297760E0,1.603014470E1
5.313733000E0,6.818321228E0,-2.585468491E1,-1.548679504E0,2.678343974E1
5.323707000E0,9.550739136E0,-3.739418839E1,-1.090661957E1,4.010606305E1
5.333681000E0,7.785909119E0,-3.617826691E1,-9.289981384E0,3.815483103E1
5.343654000E0,6.947801971E0,-3.521921127E1,-1.463312027E1,3.876587422E1
5.353628000E0,4.018244019E0,-3.576662292E1,-1.693982346E1,3.977882878E1
5.363602000E0,1.612297211E0,-3.278811676E1,-1.129506180E1,3.471654539E1
5.373575000E0,1.706451416E0,-2.932955887E1,-7.363038483E0,3.028777535E1
5.383549000E0,3.372037811E0,-2.665881271E1,-4.484374695E0,2.724284403E1
5.393523000E0,4.593497772E0,-2.551399338E1,-3.149750061E0,2.611484262E1
5.403497000E0,5.117408295E0,-2.352118744E1,-3.359314270E0,2.430471392E1
5.413470000E0,5.142256622E0,-2.046140030E1,-3.853436737E0,2.144669392E1
5.423444000E0,4.955445099E0,-1.714804047E1,-3.449576569E0,1.817996992E1
5.433418000E0,4.649631042E0,-1.385653519E1,-2.751428375E0,1.487255843E1
5.443391000E0,4.191284180E0,-1.108175537E1,-2.382595367E0,1.208507037E1
5.453365000E0,3.456162872E0,-8.956923981E0,-2.143991547E0,9.837085379E0
5.463339000E0,2.149530029E0,-7.192393341E0,-1.780697021E0,7.715042657E0
5.473312000E0,6.466552734E-1,-5.926775208E0,-1.373843079E0,6.118191907E0
5.483286000E0,-3.073109436E-1,-4.806355133E0,-8.836125183E-1,4.896556010E0
5.493260000E0,-6.632707214E-1,-3.570525055E0,-4.785548401E-1,3.663003133E0
5.503233000E0,-1.024619293E0,-2.716700592E0,-3.019221497E-1,2.919154636E0
5.513207000E0,-1.139879608E0,-2.007924500E0,-3.538641357E-1,2.335873743E0
5.523181000E0,-1.208137665E0,-1.183738403E0,-1.712438965E-1,1.700046381E0
5.533154000E0,-1.063538361E0,-5.442681885E-1,4.266128540E-2,1.195475508E0
5.543128000E0,-8.056246948E-1,-2.700384521E-1,7.364685059E-2,8.528632793E-1
5.553102500E0,-4.303550720E-1,-4.430786133E-2,-1.149609375E-1,4.476434873E-1
5.563075500E0,-1.088237000E-1,1.398092651E-1,-2.505789185E-1,3.068860092E-1
5.573049500E0,1.079255676E-1,2.727328491E-1,-3.195854187E-1,4.337810219E-1
5.583023500E0,2.984793091E-1,3.646417236E-1,-3.650907898E-1,5.961080182E-1
5.592996500E0,5.436694336E-1,4.149371338E-1,-5.137316895E-1,8.553768332E-1
5.602970500E0,1.005908203E0,4.266128540E-1,-2.024839325E0,2.300831183E0
5.612944500E0,1.080602875E0,1.962419128E-1,-5.834566956E0,5.937035036E0
5.622917500E0,3.974235535E-1,-5.251080322E-1,-5.354814606E0,5.395157402E0
5.632891500E0,1.743873596E-1,-1.122515717E0,-2.226320343E0,2.499390877E0
5.642865500E0,1.413061523E-1,-1.079555054E0,4.742138672E-1,1.187554350E0
5.652838500E0,-6.313870239E-1,-5.212161255E-1,1.394051056E0,1.616692355E0
5.662812500E0,-1.060544586E0,-4.864883423E-2,1.154998169E0,1.568802823E0
5.672786500E0,-9.316625977E-1,1.324745178E-1,6.541397095E-2,9.433046599E-1
5.682759500E0,-1.118174744E0,8.442443848E-2,-2.089055786E0,2.370990578E0
5.692733500E0,-1.019529877E0,-9.355545044E-2,-3.597768402E0,3.740605735E0
5.702707500E0,-6.965016174E-1,-2.927911377E-1,-3.903881836E0,3.976321735E0
5.712680500E0,-1.661544800E-1,-4.601431274E-1,-3.829336853E0,3.860461079E0
5.722654500E0,1.983375549E-1,-5.126838684E-1,-3.896397400E0,3.934983511E0
5.732628500E0,6.192622375E-1,-7.783813477E-1,-3.979025574E0,4.101464099E0
5.742602500E0,2.311343536E0,-1.456770630E0,-2.071392517E0,3.428579381E0
5.752575500E0,5.419629822E0,-3.518583069E0,1.157093811E0,6.564425360E0
5.762549500E0,5.968388672E0,-5.483247528E0,2.943329315E0,8.622694141E0
5.772523500E0,5.407654724E0,-6.662495270E0,2.910098419E0,9.060918587E0
5.782496500E0,7.890541534E0,-9.812095642E0,2.914439392E-1,1.259455462E1
5.792470500E0,9.836943970E0,-1.487247253E1,-1.264869690E-1,1.783176674E1
5.802444500E0,6.434070282E0,-1.966251160E1,5.596112823E0,2.143194115E1
5.812417500E0,8.447533264E0,-2.734259079E1,7.381150818E-1,2.862731044E1
5.822391500E0,1.031370255E1,-3.574117584E1,-6.706354065E0,3.779919702E1
5.832365500E0,2.205214233E0,-3.734838364E1,-7.089257813E0,3.807915843E1
5.842338500E0,-5.947132874E-1,-3.727189270E1,-1.222133560E1,3.922892700E1
5.852312500E0,1.816322937E0,-3.506817535E1,-1.446561859E1,3.797802092E1
5.862286500E0,5.451962585E0,-3.132371201E1,-1.196641571E1,3.397195807E1
5.872259500E0,8.007298737E0,-2.896716248E1,-8.388555908E0,3.120226282E1
5.882233500E0,7.375312958E0,-2.744183441E1,-5.146747284E0,2.887799378E1
5.892207500E0,5.774990845E0,-2.612113083E1,-4.066144409E0,2.705914864E1
5.902180500E0,4.767136688E0,-2.360052246E1,-3.264561310E0,2.429748162E1
5.912154500E0,4.949307861E0,-2.003089554E1,-1.750160522E0,2.070737758E1
5.922128500E0,5.230423279E0,-1.689776093E1,-1.091979218E0,1.772241718E1
5.932101500E0,4.663701782E0,-1.420680679E1,-1.012943573E0,1.498697862E1
5.942075500E0,4.334985352E0,-1.172571625E1,-1.316362610E0,1.257049442E1
5.952049500E0,3.378923492E0,-9.571545868E0,-1.987716522E0,1.034324085E1
5.962022500E0,1.881437531E0,-7.501650238E0,-2.342329102E0,8.080907690E0
5.971996500E0,6.806346130E-1,-5.770200806E0,-2.490071869E0,6.321308308E0
5.981970500E0,-5.177732849E-1,-4.661456451E0,-2.699187012E0,5.411365442E0
5.991943500E0,-1.645827484E0,-3.364553375E0,-2.521356812E0,4.515108824E0
6.001917500E0,-2.542013855E0,-1.908231812E0,-2.229463806E0,3.882485280E0
6.011891500E0,-2.522704010E0,-1.026565247E0,-1.908082123E0,3.325454723E0
6.021864500E0,-1.903292084E0,-4.085005188E-1,-1.095571747E0,2.233757123E0
6.031838500E0,-1.148411865E0,2.829116821E-2,-3.471281433E-1,1.200061728E0
6.041812500E0,-7.280859375E-1,2.989283752E-1,-1.257385254E-1,7.970429616E-1
6.051785500E0,-4.893324280E-1,5.144801331E-1,-4.616400146E-1,8.469046791E-1
6.061759500E0,-2.884501648E-1,6.502478027E-1,-8.896000671E-1,1.139040817E0
6.071733500E0,-2.591111755E-1,6.990463257E-1,-1.954485626E0,2.091845699E0
6.081706500E0,-5.037025452E-1,9.952803040E-1,-7.399712219E0,7.483317451E0
6.091680500E0,-9.864486694E-2,1.127455444E0,-7.573650513E0,7.657745665E0
6.101654500E0,7.289840698E-1,8.093669128E-1,-3.132535858E0,3.316515261E0
6.111627500E0,1.714833984E0,-1.067280579E-1,1.363364868E0,2.193355930E0
6.121601500E0,1.020877075E0,-9.135502625E-1,3.499871979E0,3.758439563E0
