"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.169793792E0,-3.098556519E-2,-1.208002945E1,-3.732937317E0,1.264368983E1
3.179766792E0,4.647834778E-1,-1.126736938E1,-1.780247955E0,1.141660717E1
3.189738708E0,1.832489319E0,-1.109268265E1,-6.327342224E-1,1.126081605E1
3.199711708E0,3.881278839E0,-1.209095673E1,-8.922944641E-1,1.272995481E1
3.209683708E0,4.214186554E0,-1.399379974E1,-7.402107239E-1,1.463330829E1
3.219656708E0,3.490291901E0,-1.517199966E1,3.423381042E-1,1.557205532E1
3.229628708E0,2.578388214E0,-1.592942459E1,9.782157898E-1,1.616637126E1
3.239601708E0,2.083666992E0,-1.646770523E1,9.731263733E-1,1.662750609E1
3.249574708E0,2.061962128E0,-1.591894638E1,9.723779297E-1,1.608135755E1
3.259546708E0,1.937271423E0,-1.531629959E1,1.839674377E-1,1.543942673E1
3.269519708E0,2.113754425E0,-1.489672211E1,-1.044078827E0,1.508212147E1
3.279491708E0,3.069965973E0,-1.474179428E1,-1.663041687E0,1.514961707E1
3.289464708E0,4.312532043E0,-1.443523178E1,-2.057172089E0,1.520545317E1
3.299436708E0,4.192781067E0,-1.350237167E1,-9.336085510E-1,1.416915943E1
3.309409708E0,3.223247223E0,-1.269375320E1,2.576142883E0,1.334755428E1
3.319381708E0,1.693129120E0,-1.170580765E1,5.820047150E0,1.318201683E1
3.329354708E0,-1.074016571E0,-1.088775879E1,2.573149109E0,1.123912360E1
3.339327708E0,-1.738634491E0,-1.025382706E1,-3.546275482E0,1.098817041E1
3.349299708E0,-1.224304047E0,-1.056742493E1,-3.028801575E0,1.106087831E1
3.359272708E0,-2.154170380E0,-1.113160172E1,-5.840853882E-1,1.135315650E1
3.369244708E0,-2.537074127E0,-1.134939880E1,6.737489319E-1,1.164901438E1
3.379217708E0,-1.545386353E0,-9.750124512E0,1.052012329E0,9.927732718E0
3.389189708E0,-9.313632202E-1,-7.832612000E0,1.516795807E0,8.032304632E0
3.399162708E0,2.700384521E-1,-6.434070282E0,1.642684021E0,6.645945527E0
3.409134708E0,9.279203796E-1,-4.994663544E0,1.265767822E0,5.235443470E0
3.419107708E0,5.526507568E-1,-3.464246063E0,1.313668213E0,3.745950856E0
3.429080708E0,1.409019928E0,-2.080373840E0,2.230212250E0,3.359633782E0
3.439052708E0,2.374661865E0,-1.081051941E0,1.869911499E0,3.210025123E0
3.449025708E0,2.601140900E0,-6.813830566E-1,5.337899780E-1,2.741377134E0
3.458997708E0,2.523003387E0,-9.157955933E-1,6.779402161E-1,2.768362440E0
3.468970708E0,2.326462097E0,-1.017733612E0,1.007255402E0,2.731807284E0
3.478942708E0,2.096091156E0,-7.774832153E-1,5.722599792E-1,2.307717437E0
3.488915708E0,1.965562592E0,-9.277706909E-1,-1.552272034E-1,2.179057191E0
3.498887708E0,1.886526947E0,-2.027982788E0,-9.404942322E-1,2.925102992E0
3.508860708E0,1.778152313E0,-2.852168884E0,-2.167792053E0,3.999501891E0
3.518832708E0,1.431323547E0,-3.313060455E0,-3.400778046E0,4.958865595E0
3.528805708E0,1.197809143E0,-3.749552765E0,-4.468807068E0,5.955176680E0
3.538778708E0,2.027533722E0,-4.983436890E0,-5.212161255E0,7.490805109E0
3.548750708E0,3.432512054E0,-7.093598785E0,-5.640869751E0,9.691268972E0
3.558723708E0,3.722010040E0,-9.233249359E0,-8.392148438E0,1.302053793E1
3.568695708E0,4.392914886E0,-1.102487366E1,-1.152932465E1,1.654602270E1
3.578668708E0,4.929249573E0,-1.367002304E1,-1.275288025E1,1.933398526E1
3.588640708E0,3.318149872E0,-1.632430344E1,-1.194501022E1,2.049820164E1
3.598613708E0,2.796185303E-1,-1.747032028E1,-9.707912292E0,1.998834256E1
3.608585708E0,-1.661544800E0,-1.613509689E1,-8.366551666E0,1.825106215E1
3.618558708E0,-2.442021790E0,-1.352811813E1,-7.937992859E0,1.587404111E1
3.628531708E0,-2.298470306E0,-1.062999481E1,-7.449708252E0,1.318248491E1
3.638503708E0,-9.063652039E-1,-7.449259186E0,-7.561825104E0,1.065336375E1
3.648476708E0,5.653742981E-1,-5.204676819E0,-9.127718811E0,1.052252629E1
3.658448708E0,7.062313843E-1,-7.077282715E0,-1.042971130E1,1.262400773E1
3.668421708E0,-5.769003296E-1,-1.214888626E1,-5.323230286E0,1.327648417E1
3.678393708E0,2.476300507E0,-1.610785355E1,1.390308838E0,1.635628224E1
3.688366708E0,5.990692291E0,-1.753648270E1,3.255280609E0,1.881524572E1
3.698338708E0,5.587580566E0,-1.514670227E1,3.959566040E0,1.662293023E1
3.708311708E0,3.774550781E0,-1.040740768E1,1.965712280E0,1.124390471E1
3.718284708E0,4.382286987E0,-8.528065796E0,-4.171674957E0,1.045634819E1
3.728256708E0,7.241940308E0,-6.019282837E0,-7.926017761E-1,9.450168404E0
3.738229708E0,9.129964142E0,-2.987337799E0,2.271226959E0,9.871114641E0
3.748201708E0,9.141789551E0,-1.981728973E0,1.306483154E0,9.444917371E0
3.758174708E0,7.441924438E0,-3.359913025E0,5.912704468E-2,8.165460850E0
3.768146708E0,2.841241608E0,-7.980205078E0,-2.432441711E-1,8.474402320E0
3.778119708E0,-1.219963074E-1,-1.241069183E1,1.978585510E0,1.256801319E1
3.788091708E0,-8.608598328E-1,-1.497680557E1,5.263055420E0,1.589797274E1
3.798064708E0,-1.916165314E0,-1.727527588E1,4.521497498E0,1.795969893E1
3.808037708E0,-4.361330566E0,-1.982836670E1,-1.489552460E0,2.035691766E1
3.818009708E0,-4.936284943E0,-1.817191132E1,-5.621709595E0,1.965168921E1
3.827982708E0,-2.641257477E0,-1.259540771E1,-3.838617554E0,1.342965083E1
3.837954708E0,-1.226848755E0,-9.861492920E0,-5.369334412E-1,9.952009747E0
3.847927708E0,-3.498225403E-1,-9.366622009E0,6.921606445E-1,9.398673844E0
3.857899708E0,-1.230441284E-1,-8.698860626E0,-2.836601257E-1,8.704354032E0
3.867872708E0,1.151106262E-1,-7.880811768E0,-1.403780823E0,8.005688301E0
3.877844708E0,8.777746582E-1,-7.774532776E0,-1.638193359E0,7.993592792E0
3.887817708E0,2.287992096E0,-8.109536133E0,-7.562274170E-1,8.459986054E0
3.897789708E0,3.091371460E0,-8.651708679E0,7.259902954E-2,9.187704348E0
3.907762708E0,2.752326508E0,-9.217232666E0,-1.190025330E-1,9.620126861E0
3.917735708E0,2.357896729E0,-9.272018738E0,-1.242266693E0,9.647447071E0
3.927707708E0,1.907034302E0,-8.569379883E0,-1.456471252E0,8.899008929E0
3.937680708E0,1.298699341E0,-8.175249481E0,-1.060843964E0,8.345460681E0
3.947652708E0,1.372196503E0,-8.138126678E0,-7.306306458E-1,8.285279127E0
3.957625708E0,1.700463867E0,-7.925269318E0,-7.608677673E-1,8.141276981E0
3.967597708E0,1.681154022E0,-7.966733093E0,-9.009764099E-1,8.191878510E0
3.977570708E0,1.748663635E0,-8.196505280E0,-1.135838013E0,8.457579518E0
3.987542708E0,1.815275116E0,-8.310867462E0,-1.527723083E0,8.642897636E0
3.997515708E0,1.755100250E0,-8.129444733E0,-1.676363983E0,8.484011124E0
4.007488708E0,1.409918060E0,-7.774682465E0,-1.460512848E0,8.035337836E0
4.017460708E0,1.264570312E0,-7.452252960E0,-1.185235291E0,7.651143375E0
4.027433708E0,1.229094086E0,-7.406148834E0,-1.099014587E0,7.587459778E0
4.037405708E0,8.970845032E-1,-7.804620209E0,-6.818321228E-1,7.885540708E0
4.047378708E0,3.698808289E-1,-8.504414978E0,-1.354682922E-1,8.513532616E0
4.057350708E0,-2.917433167E-1,-9.296867065E0,-6.069877625E-1,9.321227684E0
4.067323708E0,-6.761439514E-1,-9.777218170E0,-1.265019379E0,9.881874307E0
4.077295708E0,-4.520599365E-1,-9.945318604E0,-1.790277100E0,1.011527619E1
4.087268708E0,5.059478760E-2,-9.671537933E0,-2.656525726E0,1.002987212E1
4.097240708E0,5.415737915E-1,-9.500593414E0,-3.564687195E0,1.016177013E1
4.107213708E0,1.033899994E0,-9.993817749E0,-3.918251953E0,1.078415693E1
4.117186708E0,8.876541138E-1,-1.029334488E1,-3.666026459E0,1.096269258E1
4.127158708E0,-4.281097412E-1,-1.050021469E1,-2.650538177E0,1.083804130E1
4.137131708E0,-1.766626282E0,-1.089060287E1,-1.299447784E0,1.110921977E1
4.147103708E0,-2.977757721E0,-1.107801315E1,-1.024469604E0,1.151689865E1
4.157076708E0,-3.462749176E0,-1.102711899E1,-1.197210388E0,1.161986651E1
4.167048708E0,-3.620072021E0,-1.087024521E1,-2.278861084E0,1.168162489E1
4.177021708E0,-3.508104858E0,-1.060409866E1,-4.201463013E0,1.193339849E1
4.186993708E0,-2.526296539E0,-1.048823959E1,-4.869972839E0,1.183646820E1
4.196967167E0,-1.318458252E0,-9.995464325E0,-3.773353271E0,1.076502829E1
4.206940167E0,2.454895020E-2,-9.624086609E0,-3.162623291E0,1.013044085E1
4.216912167E0,4.731660461E-1,-1.022044647E1,-2.466870117E0,1.052458362E1
4.226885167E0,3.342549133E-1,-1.165266815E1,-1.699865112E0,1.178074458E1
4.236857167E0,5.777984619E-2,-1.341525284E1,-8.208929443E-1,1.344046920E1
4.246830167E0,-1.311273193E-1,-1.388392822E1,-6.560856628E-1,1.390003977E1
4.256802167E0,6.544390869E-1,-1.353635101E1,-7.617658997E-1,1.357355431E1
4.266775167E0,1.268911285E0,-1.487995697E1,-9.354048157E-1,1.496322951E1
4.276747167E0,1.506467285E0,-1.582104996E1,-4.568499756E-1,1.589917537E1
4.286720167E0,1.562301178E0,-1.632999161E1,6.071374512E-1,1.641578590E1
4.296692167E0,2.307152252E0,-1.613030685E1,1.247056732E0,1.634212046E1
4.306665167E0,3.515738983E0,-1.623508896E1,1.407672729E0,1.667093509E1
4.316638167E0,4.787194977E0,-1.629406631E1,1.310375061E0,1.703322975E1
4.326610167E0,5.433550873E0,-1.590442657E1,5.394781494E-1,1.681562655E1
4.336583167E0,5.745502167E0,-1.594798599E1,-9.630972290E-1,1.697871045E1
4.346555167E0,6.282585297E0,-1.658191772E1,-1.987716522E0,1.784325896E1
4.356528167E0,7.081773376E0,-1.627625336E1,-2.918630676E0,1.798850584E1
4.366500167E0,6.772666168E0,-1.422461975E1,-3.611839142E0,1.616335968E1
4.376473167E0,5.728287964E0,-1.192704758E1,-2.696342926E0,1.350325931E1
4.386445167E0,5.049299927E0,-1.017733612E1,2.116149445E0,1.155645658E1
4.396418167E0,3.682043152E0,-8.606352997E0,7.802374878E0,1.218621383E1
4.406390167E0,1.970502319E0,-6.615343323E0,3.116369476E0,7.573467197E0
4.416363167E0,3.842509460E-1,-6.460864563E0,5.140310669E-1,6.492661059E0
4.426336167E0,-8.984317017E-1,-8.117319946E0,-2.080074463E0,8.427619617E0
4.436308167E0,-1.217867432E0,-9.787995758E0,-2.822680206E0,1.025941449E1
4.446281167E0,-1.966311035E0,-1.064346680E1,-2.516417084E0,1.111225087E1
4.456253167E0,-2.353705444E0,-1.040725800E1,-1.055305481E0,1.072215547E1
4.466226167E0,-1.918410645E0,-8.297994232E0,6.891668701E-1,8.544703544E0
4.476198167E0,-1.113534393E0,-6.264023895E0,1.317410431E0,6.497193583E0
4.486171167E0,5.060975647E-1,-4.276457062E0,1.122964783E0,4.450311186E0
4.496143167E0,1.389859772E0,-2.234702911E0,-4.528083801E-1,2.670326331E0
4.506116167E0,1.189875641E0,-1.534758453E0,-1.130299530E0,2.246967863E0
4.516088167E0,1.096918945E0,-1.491199036E0,-3.091072083E-1,1.876819917E0
4.526061167E0,1.517544250E0,-1.780697021E0,3.879931641E-1,2.371573556E0
4.536034167E0,1.767374725E0,-1.963167572E0,3.604504395E-1,2.666001661E0
4.546006167E0,1.718426514E0,-1.869911499E0,1.374142456E-1,2.543313070E0
4.555979167E0,1.678609314E0,-1.786684570E0,-4.400848389E-2,2.451919193E0
4.565951167E0,1.719474335E0,-2.163750458E0,-6.421646118E-1,2.837390248E0
4.575924167E0,1.100212097E0,-2.508184204E0,-1.391506348E0,3.072091238E0
4.585896167E0,5.239105225E-3,-2.742596741E0,-2.319426727E0,3.591880381E0
4.595869167E0,-5.206173706E-1,-3.386557617E0,-3.660637665E0,5.013988737E0
4.605841167E0,-7.978408813E-2,-3.956871643E0,-5.318739624E0,6.629644778E0
4.615814167E0,-7.488926697E-1,-4.826413422E0,-6.796167297E0,8.369169414E0
4.625786167E0,-6.218069458E-1,-6.553072815E0,-8.765771484E0,1.096212374E1
4.635759167E0,8.023315430E-1,-9.123228149E0,-1.013557297E1,1.366041241E1
4.645732167E0,1.579964447E0,-1.197584610E1,-1.172002808E1,1.683081209E1
4.655704167E0,3.242407379E0,-1.551059555E1,-1.307845322E1,2.054599033E1
4.665677167E0,4.392016754E0,-1.800994812E1,-1.284074753E1,2.255067271E1
4.675649167E0,4.295766907E0,-1.654389679E1,-1.170356232E1,2.071539295E1
4.685622167E0,5.003794556E0,-1.241218872E1,-1.018796402E1,1.681948274E1
4.695594167E0,5.748346252E0,-9.474547577E0,-8.109835510E0,1.373244219E1
4.705567167E0,5.382057953E0,-7.628586273E0,-5.868097229E0,1.102707765E1
4.715539167E0,5.124144287E0,-6.391858063E0,-5.243745575E0,9.726745181E0
4.725512167E0,5.071753235E0,-6.757996674E0,-4.494703217E0,9.570556772E0
4.735484167E0,4.669090576E0,-9.085207214E0,-2.530637512E0,1.052356989E1
4.745457167E0,4.589755554E0,-1.202000427E1,1.930984497E-2,1.286649648E1
4.755430167E0,6.736591187E0,-1.266890488E1,7.562274170E-1,1.436853129E1
4.765402167E0,6.640341339E0,-1.167931274E1,-8.622070313E-1,1.346268473E1
4.775375167E0,2.580783234E0,-1.040980270E1,-9.277706909E-1,1.076499851E1
4.785347167E0,-7.988887024E-1,-9.679022369E0,-2.903661804E0,1.013671293E1
4.795320167E0,-1.261875916E0,-9.761949921E0,-6.309379578E-1,9.863370610E0
4.805292167E0,6.851252747E-1,-8.622818756E0,2.952610016E0,9.140038613E0
4.815265167E0,2.739752655E0,-7.125183105E0,2.537523193E0,8.044470328E0
4.825237167E0,3.642974396E0,-7.568710785E0,-1.242416382E-1,8.400719099E0
4.835210167E0,3.448528748E0,-9.686656494E0,-4.992118835E-1,1.029431285E1
4.845182167E0,3.723357239E0,-1.144025986E1,1.000070343E0,1.207240968E1
4.855155167E0,3.092119904E0,-1.254316635E1,2.018103333E0,1.307535731E1
4.865128167E0,1.695973206E0,-1.415486481E1,1.671573944E0,1.435376892E1
4.875100167E0,7.035369873E-2,-1.626397888E1,-1.776805115E-1,1.626510157E1
4.885073167E0,-1.269809418E0,-1.717588257E1,-1.949845276E0,1.733277977E1
4.895045167E0,-1.288819885E0,-1.567435501E1,-1.931583252E0,1.584542444E1
4.905018167E0,-8.773255920E-1,-1.268611908E1,-1.733395386E0,1.283401640E1
4.914990167E0,-4.757107544E-1,-1.095466965E1,-1.871707764E0,1.112359554E1
4.924963167E0,-1.648072815E-1,-1.008258316E1,-1.370849304E0,1.017668278E1
4.934935167E0,-2.839595032E-1,-9.021140442E0,-4.251159668E-1,9.035614614E0
4.944908167E0,-2.802172852E-1,-7.715705109E0,3.508703613E-1,7.728760383E0
4.954880167E0,2.194436646E-1,-6.871909790E0,6.863227844E-1,6.909583102E0
4.964853167E0,1.209185486E0,-6.879094849E0,4.553530884E-1,6.999387253E0
4.974826167E0,2.270927582E0,-7.395221558E0,-2.764750671E-1,7.740985236E0
4.984798167E0,2.682571564E0,-7.770191803E0,-4.123924255E-1,8.230561242E0
4.994771167E0,2.695594482E0,-8.175848236E0,-1.583706665E-1,8.610215169E0
5.004743167E0,2.249971161E0,-8.763975220E0,2.424957275E-2,9.048216394E0
5.014716167E0,1.639241180E0,-8.867260437E0,-4.330494690E-1,9.027898490E0
5.024688167E0,1.620380402E0,-8.674760742E0,-1.550475769E0,8.959971076E0
5.034661167E0,1.852397919E0,-8.382268982E0,-2.831511841E0,9.039428668E0
5.044633167E0,1.549128571E0,-8.007448425E0,-3.315305786E0,8.803992394E0
5.054606167E0,1.510508881E0,-7.870333557E0,-3.462599487E0,8.730027640E0
5.064578167E0,1.337768097E0,-7.822283478E0,-3.348536682E0,8.613387266E0
5.074551167E0,1.156944122E0,-7.972870331E0,-2.755769348E0,8.514660634E0
5.084523167E0,1.175954590E0,-8.308771820E0,-1.915416870E0,8.607402636E0
5.094496167E0,1.010398865E0,-8.837771759E0,-6.921606445E-1,8.922230769E0
5.104469167E0,8.605604553E-1,-9.091643829E0,2.953358459E-1,9.137055055E0
5.114441167E0,9.659413147E-1,-9.093739471E0,7.596702576E-1,9.176395757E0
5.124414167E0,1.012943573E0,-9.041498108E0,8.488847351E-1,9.137578892E0
5.134386167E0,8.240364075E-1,-9.320368195E0,7.520361328E-1,9.386898190E0
5.144359167E0,4.194277954E-1,-9.995164948E0,3.664379883E-1,1.001067025E1
5.154331167E0,-1.029858398E-1,-1.018826340E1,-2.438429260E-1,1.019170135E1
5.164304167E0,-5.450166321E-1,-9.942624207E0,-1.313817902E0,1.004385069E1
5.174276167E0,-5.740562439E-1,-9.779463501E0,-2.822530518E0,1.019480875E1
5.184249167E0,1.631607056E-2,-9.577234039E0,-4.028572540E0,1.039004691E1
5.194220417E0,1.140328674E0,-9.447304230E0,-4.412224731E0,1.048902444E1
5.204193417E0,2.124382324E0,-9.689201202E0,-3.919150085E0,1.066552191E1
5.214166417E0,1.959575043E0,-1.021984772E1,-2.721191254E0,1.075593341E1
5.224138417E0,7.442523193E-1,-1.095766342E1,-1.411864014E0,1.107328583E1
5.234111417E0,-6.011499023E-1,-1.181657730E1,-8.536747742E-1,1.186261527E1
5.244083417E0,-1.706152039E0,-1.229453339E1,-8.446934509E-1,1.244106157E1
5.254056417E0,-2.557581482E0,-1.242191849E1,-1.319655762E0,1.275095186E1
5.264028417E0,-2.519261169E0,-1.193183762E1,-2.079176331E0,1.237086901E1
5.274001417E0,-1.496138763E0,-1.076246933E1,-3.039878540E0,1.128317503E1
5.283973417E0,-2.058219910E-1,-9.402098236E0,-3.457959137E0,1.001994488E1
5.293946417E0,5.801934814E-1,-8.026159515E0,-3.165916443E0,8.647478706E0
5.303918417E0,1.081800385E0,-7.120692444E0,-3.433709564E0,7.979029661E0
5.313891417E0,1.534608765E0,-7.360643463E0,-4.750521240E0,8.893905121E0
5.323864417E0,1.374292145E0,-8.955576782E0,-5.450465698E0,1.057348621E1
5.333836417E0,7.228468323E-1,-1.018766464E1,-4.325405273E0,1.109144486E1
5.343809417E0,3.671864319E-1,-1.121722366E1,-3.736080780E0,1.182874601E1
5.353781417E0,9.882449341E-1,-1.388377853E1,-1.645378418E0,1.401581980E1
5.363754417E0,8.575666809E-1,-1.743843658E1,-4.593946838E-1,1.746555280E1
5.373726417E0,-6.245013428E-1,-1.911569870E1,1.037043457E0,1.915399169E1
5.383699417E0,-2.136806488E0,-1.827953751E1,2.702330475E0,1.860134467E1
5.393671417E0,-2.372117157E0,-1.766970566E1,3.116668854E0,1.809859283E1
5.403644417E0,-8.376580811E-1,-1.751417908E1,2.772085419E0,1.775197446E1
5.413616417E0,1.070573730E0,-1.702394852E1,1.973047028E0,1.717130938E1
5.423589417E0,3.095113678E0,-1.685674622E1,8.565188599E-1,1.715993142E1
5.433561417E0,4.588408356E0,-1.701945786E1,-9.774673462E-1,1.765420288E1
5.443534417E0,4.997208252E0,-1.731853592E1,-3.034938812E0,1.827880276E1
5.453507417E0,4.396956482E0,-1.751343063E1,-3.803440704E0,1.845317425E1
5.463479417E0,5.372028809E0,-1.539608368E1,-1.251996460E0,1.635437499E1
5.473452417E0,4.600832520E0,-1.333666626E1,2.031874695E0,1.425352032E1
5.483424417E0,3.701652374E0,-1.156105865E1,4.911137238E0,1.309502106E1
5.493397417E0,3.754193115E-1,-1.049258057E1,2.407743073E0,1.077183426E1
5.503369417E0,-4.068539429E-1,-9.779164124E0,-2.932252350E0,1.021742066E1
5.513342417E0,-7.370672607E-1,-9.583071899E0,-2.685864716E0,9.979599413E0
5.523314417E0,-1.150357819E0,-1.049946625E1,-1.130149841E0,1.062258694E1
5.533287417E0,-1.073717194E0,-1.108160568E1,5.066963196E-1,1.114502554E1
5.543259417E0,-3.966751099E-1,-1.046428940E1,1.087039490E0,1.052807478E1
5.553232417E0,2.267784119E-1,-9.027577057E0,1.452130280E0,9.146434186E0
5.563204417E0,8.876541138E-1,-6.677015076E0,1.516795807E0,6.904428265E0
5.573177417E0,1.542841644E0,-4.212689667E0,1.369502106E0,4.690698305E0
5.583150417E0,2.347717896E0,-2.053280182E0,1.706601105E0,3.555309572E0
5.593122417E0,2.104773102E0,-2.483335876E-1,6.560856628E-1,2.218600410E0
5.603095417E0,1.917063446E0,-6.092330933E-2,5.837860107E-1,2.004906485E0
5.613067417E0,1.883982239E0,-2.255809021E-1,1.192570038E0,2.241093286E0
5.623040417E0,1.770368500E0,-3.237767029E-1,1.266516266E0,2.200704303E0
5.633012417E0,1.606908417E0,-8.595126343E-1,1.142574005E0,2.150904922E0
5.642985417E0,1.771416321E0,-1.477277985E0,9.397457886E-1,2.490660188E0
5.652957417E0,2.130968628E0,-1.686243439E0,5.342390442E-1,2.769450412E0
5.662930417E0,1.800306244E0,-1.963916016E0,-3.457809448E-2,2.664444470E0
5.672902417E0,1.290167084E0,-2.265688477E0,-8.717871094E-1,2.749161352E0
5.682875417E0,1.260528717E0,-2.699935455E0,-1.994452515E0,3.585585718E0
5.692847417E0,1.761387177E0,-3.157833252E0,-3.946692810E0,5.352642317E0
5.702820417E0,1.944007416E0,-3.634891205E0,-6.079607391E0,7.345285899E0
5.712793417E0,2.437231750E0,-4.936883698E0,-7.369175720E0,9.198786335E0
5.722765417E0,1.727258148E0,-7.415130157E0,-1.138936569E1,1.369982580E1
5.732738417E0,1.914219360E0,-1.080722626E1,-1.436412964E1,1.807729502E1
5.742710417E0,3.443289642E0,-1.493773682E1,-1.549412979E1,2.179587765E1
5.752683417E0,2.998714142E0,-1.832055222E1,-1.503847733E1,2.389122685E1
5.762655417E0,-2.698887634E-1,-1.672352325E1,-1.344025085E1,2.145668691E1
5.772628417E0,-1.654060364E0,-1.317664902E1,-1.115959351E1,1.734636914E1
5.782600417E0,-1.266067200E0,-1.067100952E1,-8.442144470E0,1.366540060E1
5.792573417E0,-5.774990845E-1,-8.591234436E0,-6.696474609E0,1.090805145E1
5.802545417E0,4.370910645E-2,-6.602470093E0,-6.505471802E0,9.269071430E0
5.812518417E0,-2.038161621E0,-4.010609894E0,-5.051694946E0,6.764518929E0
5.822490417E0,-3.570075989E0,-1.502276001E0,-1.042581940E0,4.011141091E0
5.832463417E0,-1.702559509E0,-4.227209473E-1,2.727029114E0,3.242543704E0
5.842436417E0,1.559008026E0,-1.811682587E0,5.447920990E0,5.949163213E0
5.852408417E0,5.704637146E0,-5.061574402E0,5.086422729E0,9.167012413E0
5.862381417E0,8.558751984E0,-9.883048096E0,3.194357300E0,1.345848408E1
5.872353417E0,1.165446442E1,-1.709400284E1,-1.738634491E0,2.076184779E1
5.882326417E0,1.383408188E1,-2.801169937E1,-1.356449249E1,3.405925101E1
5.892298417E0,1.180295563E1,-3.165452408E1,-7.494465179E0,3.460470581E1
5.902271417E0,7.289241943E0,-2.213716553E1,3.919299774E0,2.363362131E1
5.912243417E0,3.577710114E0,-1.087398743E1,3.833228760E0,1.207216861E1
5.922216417E0,2.084565125E0,-6.530769196E0,-8.692424011E-1,6.910277881E0
5.932188417E0,5.945635986E-1,-5.140909424E0,-1.962868195E0,5.534917084E0
5.942161417E0,-7.602690125E-1,-6.272107086E0,1.540596313E0,6.503135649E0
5.952133417E0,-6.735992432E-1,-9.178163910E0,5.035229187E0,1.049027939E1
5.962106417E0,3.502716064E-2,-1.138727005E1,6.004763031E0,1.287355138E1
5.972078417E0,-6.662644958E-1,-1.316197952E1,4.570296021E0,1.394880708E1
5.982051417E0,-1.474134521E0,-1.518427414E1,2.438129883E0,1.544926312E1
5.992024417E0,-2.147733765E0,-1.561388077E1,1.892065430E-1,1.576203769E1
6.001996417E0,-2.285896454E0,-1.368050125E1,-2.287543030E0,1.405753500E1
6.011969417E0,-9.542655945E-1,-1.025562332E1,-2.490221558E0,1.059668042E1
6.021941417E0,4.860392761E-1,-8.714727631E0,-8.430468750E-1,8.768890459E0
6.031914417E0,9.960287476E-1,-8.251141663E0,1.089733887E-1,8.311755964E0
6.041886417E0,1.349743195E0,-7.812553711E0,-9.039701843E-1,7.979659408E0
6.051859417E0,2.097588043E0,-7.545359344E0,-2.745740204E0,8.298880196E0
6.061831417E0,2.753374329E0,-7.743547211E0,-2.719993744E0,8.656902423E0
6.071804417E0,3.313808899E0,-7.787256317E0,-1.340312805E0,8.568496296E0
6.081776417E0,3.825594635E0,-7.870333557E0,-6.762936401E-1,8.776941250E0
6.091749417E0,2.632276154E0,-8.214617615E0,-1.881138153E0,8.828788199E0
6.101721417E0,1.250798950E0,-8.519383850E0,-2.970273285E0,9.108618039E0
6.111694417E0,2.767744446E-1,-8.737180939E0,-2.768043823E0,9.169351202E0
6.121667417E0,3.218307495E-2,-8.695417786E0,-2.054777069E0,8.934955793E0
6.131639417E0,-6.900650024E-2,-8.612041168E0,-1.426383820E0,8.729638353E0
6.141612417E0,2.189945984E-1,-8.225694580E0,-1.260528717E0,8.324598645E0
