"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.531513208E1,4.639751587E0,-2.661046326E1,-4.037254486E0,2.731196575E1
3.532510508E1,6.800657959E0,-2.251093826E1,-4.430486755E0,2.392949024E1
3.533507908E1,8.444539490E0,-1.873204651E1,-5.094505920E0,2.116964346E1
3.534505308E1,8.789571991E0,-1.490705063E1,-4.900359650E0,1.798583495E1
3.535502708E1,8.625363464E0,-1.250080444E1,-4.815935211E0,1.593299214E1
3.536500008E1,8.038733368E0,-1.033735336E1,-5.505551147E0,1.420539342E1
3.537497408E1,5.937103729E0,-8.079299011E0,-4.927602997E0,1.117164019E1
3.538494808E1,2.777025146E0,-6.172414398E0,-3.107088776E0,7.447453849E0
3.539492108E1,-4.311035156E-2,-4.840035095E0,-2.423909454E0,5.413237042E0
3.540489508E1,-2.451003113E0,-4.014801178E0,-8.388555908E-1,4.778045988E0
3.541486908E1,-4.073628845E0,-3.170856171E0,1.263971558E0,5.314734699E0
3.542484308E1,-5.465135193E0,-2.285896454E0,4.120182037E0,7.215880078E0
3.543481608E1,-5.528303833E0,-1.047821045E0,4.047583008E0,6.931305823E0
3.544479008E1,-4.145928497E0,2.978805542E-1,1.719624023E0,4.498284419E0
3.545476408E1,-2.876119080E0,9.490264893E-1,-1.779798889E-1,3.033873609E0
3.546473808E1,-2.171384583E0,9.915380859E-1,-1.038839722E0,2.603314570E0
3.547471108E1,-1.786385193E0,9.011260986E-1,-1.837878113E0,2.716798900E0
3.548468508E1,-1.659149780E0,1.212628326E0,-5.106031952E0,5.504071924E0
3.549465908E1,-1.424737244E0,1.442849579E0,-7.181915131E0,7.462680220E0
3.550463208E1,-4.498146057E-1,1.184636536E0,-3.157384186E0,3.402171630E0
3.551460608E1,8.961863708E-1,6.138734436E-1,1.002615051E0,1.478251520E0
3.552457971E1,8.044271851E-1,-6.803352356E-1,1.900747375E0,2.173200339E0
3.553455371E1,1.454974365E-1,-1.748064880E0,1.393601990E0,2.240318468E0
3.554452671E1,-4.891827393E-1,-1.586401062E0,1.505269775E0,2.240938459E0
3.555450071E1,-8.638536072E-1,-1.247954865E0,1.495689697E0,2.130897010E0
3.556447471E1,-8.922944641E-1,-1.170416107E0,9.746232605E-1,1.765206440E0
3.557444771E1,-7.107220459E-1,-1.023272095E0,4.998106384E-1,1.342394234E0
3.558442171E1,-5.134323120E-1,-2.647993469E-1,6.803352356E-1,8.925174878E-1
3.559439571E1,-1.441502380E-1,5.219645691E-1,7.023394775E-1,8.868523238E-1
3.560436971E1,4.550537109E-2,6.670129395E-1,-4.221221924E-2,6.698946721E-1
3.561434271E1,1.378633118E-1,5.298980713E-1,-6.709048462E-1,8.659743480E-1
3.562431671E1,3.179388428E-1,3.204835510E-1,-9.729766846E-1,1.072603581E0
3.563429071E1,5.854325867E-1,-6.631210327E-2,-1.670975189E0,1.771803232E0
3.564426371E1,8.187973022E-1,-4.323010254E-1,-1.472188568E0,1.739152776E0
3.565423771E1,6.105802917E-1,-7.267387390E-1,-4.114942932E-1,1.034545814E0
3.566421171E1,7.467970276E-1,-1.687440948E0,-7.485932922E-1,1.991370049E0
3.567418571E1,2.723137207E0,-2.766097870E0,1.154100037E-1,3.883309561E0
3.568415871E1,2.817740479E0,-3.344644775E0,5.714067535E0,7.195615184E0
3.569413271E1,2.686613159E0,-4.962480469E0,5.145998840E0,7.637107223E0
3.570410671E1,7.793243866E0,-1.174966644E1,-6.374643860E0,1.547337700E1
3.571408071E1,1.094568832E1,-2.746458710E1,-3.473676453E0,2.976874309E1
3.572405371E1,1.581341583E1,-5.221127609E1,-1.661544800E-1,5.455372653E1
3.573402771E1,1.570129898E1,-5.471392181E1,-8.035290527E0,5.748660647E1
3.574400171E1,5.979765015E0,-3.490291901E1,-1.824166626E1,3.983377628E1
3.575397471E1,-6.480024719E-1,-3.370466080E1,-1.664508636E1,3.759631587E1
3.576394871E1,-2.060914307E0,-3.345767441E1,-8.002957764E0,3.446317858E1
3.577392271E1,-1.610650635E0,-3.328942429E1,-2.396516418E0,3.341441688E1
3.578389671E1,-8.681945801E-3,-3.156426178E1,1.592687988E-1,3.156466480E1
3.579386971E1,9.342073059E-1,-2.527104858E1,-7.617658997E-1,2.529978117E1
3.580384371E1,3.888463898E0,-1.937016953E1,-1.039438477E0,1.978393417E1
3.581381771E1,6.042334900E0,-1.622580826E1,-1.560804291E0,1.738455564E1
3.582379171E1,6.191424866E0,-1.392209885E1,-1.986369324E0,1.536568388E1
3.583376471E1,6.196813660E0,-1.167377426E1,-2.907853088E0,1.353266842E1
3.584373871E1,6.354735260E0,-9.784552917E0,-4.201612701E0,1.240055181E1
3.585371271E1,5.697901154E0,-8.121660919E0,-4.527485046E0,1.090530029E1
3.586368571E1,3.854334869E0,-7.018005981E0,-3.338657227E0,8.674960364E0
3.587365971E1,1.623224487E0,-6.035000153E0,-1.900897064E0,6.532189084E0
3.588363371E1,-5.051994324E-1,-5.011129303E0,-5.701643372E-1,5.068701089E0
3.589360771E1,-1.672771454E0,-3.939956818E0,3.787124634E-1,4.297074259E0
3.590358071E1,-2.162852325E0,-2.785856781E0,4.336482239E-1,3.553446069E0
3.591355471E1,-2.120789795E0,-1.565893707E0,-2.330653381E-1,2.646524496E0
3.592352871E1,-1.718276825E0,-4.668791199E-1,-6.830296326E-1,1.907087003E0
3.593350171E1,-1.402283936E0,1.847158813E-1,-9.539662170E-1,1.706039781E0
3.594347571E1,-1.105301514E0,5.728587341E-1,-1.271605682E0,1.779561625E0
3.595344971E1,-9.202862549E-1,7.893086243E-1,-1.929038544E0,2.278403959E0
3.596342371E1,-1.359323273E0,1.393901367E0,-7.036567383E0,7.300958931E0
3.597339671E1,-2.380649414E0,1.670376434E0,-8.590635681E0,9.069546321E0
3.598337071E1,-2.733016663E0,9.755213928E-1,-2.580034790E0,3.882988744E0
3.599334471E1,-2.131417694E0,4.188290405E-1,3.005001068E0,3.707882222E0
3.600331871E1,-1.583107910E0,1.317260742E-1,4.468807068E0,4.742764913E0
3.601329171E1,-1.328786774E0,-3.781137085E-1,2.512225800E0,2.867040763E0
3.602326571E1,-1.213975525E0,-5.788462830E-1,1.222807159E0,1.817706506E0
3.603323971E1,-8.783734131E-1,-4.354444885E-1,5.891748047E-1,1.143800116E0
3.604321271E1,-5.044509888E-1,-4.320016479E-1,3.457809448E-2,6.650502752E-1
3.605318671E1,-2.713856506E-1,-5.010081482E-1,-4.333488464E-1,7.158565210E-1
3.606316071E1,-3.320095825E-1,-5.266049194E-1,-6.116281128E-1,8.727153330E-1
3.607313471E1,-1.540296936E-1,-7.330256653E-1,-1.086740112E0,1.319869632E0
3.608310771E1,2.818638611E-1,-1.003064117E0,-1.987566833E0,2.244104894E0
3.609308171E1,7.951464844E-1,-1.041534119E0,-2.265089722E0,2.616807731E0
3.610305571E1,8.901988220E-1,-7.611671448E-1,-2.275867310E0,2.559570545E0
3.611302871E1,9.270222473E-1,-5.306465149E-1,-1.716031494E0,2.021316418E0
3.612300271E1,1.164428558E0,-2.826123047E-1,-4.340972900E-3,1.198241389E0
3.613297671E1,1.848056946E0,-3.800596619E-1,5.059478760E-1,1.953392709E0
3.614295071E1,3.184328156E0,-1.502276001E0,-5.929170227E-1,3.570480301E0
3.615292371E1,4.818928986E0,-3.299887848E0,1.492396545E-1,5.842397526E0
3.616289771E1,4.677622833E0,-5.401218109E0,2.748733978E0,7.655641770E0
3.617287171E1,3.988156586E0,-8.463400269E0,1.922003174E0,9.551368135E0
3.618284571E1,7.110812988E0,-1.321646622E1,-2.768193512E0,1.526111188E1
3.619281871E1,1.042402313E1,-2.434956482E1,-1.151106262E0,2.651200880E1
3.620279271E1,1.557376419E1,-4.737303726E1,-6.970854034E0,5.035215583E1
3.621276671E1,8.877439270E0,-5.232099792E1,-1.126138184E1,5.425047901E1
3.622273971E1,-5.260061646E-1,-3.779011505E1,-1.043884232E1,3.920891362E1
3.623271371E1,-3.244203644E0,-3.628140244E1,-1.206521027E1,3.837231188E1
3.624268771E1,-4.534221039E0,-3.293780548E1,-6.967860260E0,3.397071190E1
3.625266171E1,-6.783892822E-1,-3.031451065E1,-4.288731537E0,3.062389567E1
3.626263471E1,3.801644440E0,-2.864383484E1,-3.348836060E0,2.908842515E1
3.627260871E1,6.515351257E0,-2.446826797E1,-2.592309265E0,2.545321212E1
3.628258271E1,8.152945862E0,-2.128887955E1,-3.241808624E0,2.302599057E1
3.629255671E1,7.803871765E0,-1.878593445E1,-4.801415405E0,2.090132382E1
3.630252971E1,6.897057495E0,-1.626966705E1,-5.569767609E0,1.852818878E1
3.631250371E1,6.015690308E0,-1.395607819E1,-5.213658142E0,1.606682543E1
3.632247771E1,4.495601349E0,-1.156435181E1,-4.217330017E0,1.310459983E1
3.633245071E1,2.362537079E0,-9.084458771E0,-2.998564453E0,9.853951562E0
3.634242471E1,5.679190063E-1,-6.579567719E0,-1.928290100E0,6.879792589E0
3.635239871E1,-1.169218597E0,-4.881199493E0,-8.803193665E-1,5.095894702E0
3.636237271E1,-2.637964325E0,-3.994593201E0,1.493893433E-1,4.789357764E0
3.637234571E1,-3.218307495E0,-3.123853912E0,5.628295898E-1,4.520259234E0
3.638231971E1,-3.086132355E0,-2.245779877E0,5.652246094E-1,3.858395913E0
3.639229371E1,-2.693947906E0,-1.282982025E0,4.918771362E-1,3.024126538E0
3.640226771E1,-2.267035675E0,-4.405339050E-1,5.420228577E-1,2.372195112E0
3.641224071E1,-1.792372742E0,1.041833496E-1,9.011260986E-2,1.797658059E0
3.642221471E1,-1.254990234E0,4.005670166E-1,-2.992277527E-1,1.350922526E0
3.643218871E1,-7.680528259E-1,5.313949585E-1,-5.390290833E-1,1.078349710E0
3.644216171E1,-4.144880676E-1,6.162684631E-1,-7.188052368E-1,1.033570581E0
3.645213571E1,-1.683998108E-1,7.719447327E-1,-1.195863190E0,1.433298969E0
3.646210971E1,1.552272034E-1,1.025667114E0,-2.953657837E0,3.130524418E0
3.647208371E1,5.174739075E-1,1.255588989E0,-4.458179169E0,4.660433934E0
3.648205671E1,8.437953186E-1,1.149908752E0,-3.140020294E0,3.448769074E0
3.649203071E1,1.118923187E0,1.089434509E0,-4.053570557E-1,1.613434533E0
3.650200471E1,1.354233856E0,1.223256226E0,1.954335938E0,2.673898668E0
3.651197771E1,1.039887543E0,1.085542603E0,1.172062683E0,1.906174120E0
3.652195171E1,2.767744446E-1,2.405497742E-1,-5.706134033E-1,6.782830848E-1
3.653192583E1,-2.372566223E-1,-4.605921936E-1,-7.110214233E-1,8.797655018E-1
3.654189983E1,-8.541238403E-1,-4.550537109E-1,-1.167572021E-2,9.678521255E-1
3.655187283E1,-1.104104004E0,-2.116598511E-1,5.596861267E-1,1.255824074E0
3.656184683E1,-1.028062134E0,-1.600172424E-1,4.893324280E-1,1.149766713E0
3.657182083E1,-8.900491333E-1,-1.591191101E-1,3.158432007E-2,9.047120648E-1
3.658179483E1,-8.602610779E-1,-1.667532349E-1,-9.759704590E-1,1.311630321E0
3.659176783E1,-8.716374207E-1,-2.911445618E-1,-2.441423035E0,2.608651641E0
3.660174183E1,-5.260061646E-1,-4.435276794E-1,-3.203937378E0,3.276982455E0
3.661171583E1,4.586462402E-1,-7.614665222E-1,-2.651585999E0,2.796622239E0
3.662168883E1,2.579585724E0,-1.712438965E0,-7.592211914E-1,3.187965893E0
3.663166283E1,3.873345337E0,-3.250191193E0,-1.631607056E-1,5.058969095E0
3.664163683E1,4.622387695E0,-4.395758972E0,1.229243774E0,6.496168502E0
3.665161083E1,6.584357758E0,-6.848857727E0,-2.241289215E0,9.761352191E0
3.666158383E1,7.218888245E0,-1.419617889E1,-3.368894348E0,1.627861455E1
3.667155783E1,4.098327484E0,-2.613879410E1,1.865420837E0,2.652381270E1
3.668153183E1,9.577982483E0,-5.346177567E1,-7.285499725E0,5.479943168E1
3.669150583E1,9.702673187E0,-6.233726898E1,-1.139146133E1,6.410805224E1
3.670147883E1,1.223555603E0,-3.968128235E1,-1.124446701E1,4.126183825E1
3.671145283E1,-1.466799774E0,-3.435101669E1,-1.104627914E1,3.611321271E1
3.672142683E1,7.798782349E-1,-3.142774567E1,-4.706662445E0,3.178779764E1
3.673139983E1,1.964065704E0,-2.902464294E1,-2.759511566E0,2.922160769E1
3.674137383E1,4.105512543E0,-2.741264511E1,-2.004781036E0,2.779078071E1
3.675134783E1,5.743256836E0,-2.407144318E1,-1.667532349E0,2.480322640E1
3.676132183E1,5.844147034E0,-2.033985306E1,-2.641556854E0,2.132701338E1
3.677129483E1,5.307662659E0,-1.677471680E1,-3.007545776E0,1.784958650E1
3.678126883E1,4.870122528E0,-1.326870758E1,-3.613336029E0,1.458879336E1
3.679124283E1,3.756887512E0,-1.027029282E1,-4.004472656E0,1.164598298E1
3.680121683E1,1.748064880E0,-8.047415314E0,-3.575165405E0,8.977662933E0
3.681118983E1,-2.501298523E-1,-6.865323486E0,-2.838696899E0,7.433265205E0
3.682116383E1,-1.946552124E0,-6.094875641E0,-1.325942688E0,6.534118017E0
3.683113783E1,-2.873574371E0,-5.269641724E0,4.852908325E-1,6.021798797E0
3.684111083E1,-2.895578613E0,-4.490062866E0,1.485510864E0,5.545428980E0
3.685108483E1,-2.514770508E0,-3.549269257E0,1.253343658E0,4.526837007E0
3.686105883E1,-2.316432953E0,-2.201771393E0,8.740324402E-1,3.313244874E0
3.687103283E1,-1.937121735E0,-1.048419800E0,3.038681030E-2,2.202849983E0
3.688100583E1,-1.475032654E0,-1.559756470E-1,-1.044976959E0,1.814394273E0
3.689097983E1,-1.162931671E0,4.134402466E-1,-1.846410370E0,2.220939928E0
3.690095383E1,-1.270557861E0,6.771917725E-1,-3.381019135E0,3.674805623E0
3.691092783E1,-1.837279358E0,9.065148926E-1,-7.347171478E0,7.627469660E0
3.692090083E1,-1.692829742E0,1.099613342E0,-9.333540802E0,9.549335367E0
3.693087483E1,-6.761439514E-1,1.322200470E0,-5.480852509E0,5.678479457E0
3.694084883E1,5.367837524E-1,1.611698456E0,1.990859985E-2,1.698854044E0
3.695082183E1,9.886940002E-1,1.891316986E0,3.615581360E0,4.198454994E0
3.696079583E1,1.482966156E0,1.630259857E0,6.228098602E0,6.606523142E0
3.697076983E1,1.954186249E0,5.346881104E-1,5.193150787E0,5.574365468E0
3.698074383E1,1.322200470E0,-2.221380615E-1,2.627785492E0,2.950053558E0
3.699071683E1,6.447093201E-1,-6.292913818E-1,1.332229614E0,1.608257907E0
3.700069083E1,3.667373657E-1,-8.961863708E-1,3.465293884E-1,1.028459491E0
3.701066483E1,3.637435913E-1,-9.247769165E-1,-4.132905579E-1,1.076257790E0
3.702063883E1,7.430548096E-1,-4.089495850E-1,-3.932322693E-1,9.348806505E-1
3.703061183E1,1.061293030E0,1.660047913E-1,-7.933502197E-2,1.077123267E0
3.704058583E1,1.311123505E0,3.278182983E-1,4.191284180E-2,1.352134005E0
3.705055983E1,1.691183167E0,3.867956543E-1,-8.622070312E-2,1.736993204E0
3.706053283E1,2.218985596E0,3.984713745E-1,-5.709127808E-1,2.325643548E0
3.707050683E1,2.776875458E0,1.513352966E-1,-1.307680664E0,3.073104033E0
3.708048083E1,2.583627319E0,-2.612068176E-1,-1.495240631E0,2.996515255E0
3.709045483E1,2.595602417E0,-2.288291473E0,-3.239563293E0,4.740063302E0
3.710042783E1,3.309467926E0,-6.432723083E0,-6.177354126E0,9.512739260E0
3.711040183E1,3.831282806E0,-8.991202698E0,-8.660989380E-1,9.811757298E0
3.712037583E1,3.621718597E0,-1.045485901E1,6.200555878E0,1.268336768E1
3.713034983E1,5.771248627E0,-1.433793411E1,8.551716614E-1,1.547950206E1
3.714032283E1,9.854906616E0,-2.927881439E1,-1.001402573E1,3.247535786E1
3.715029683E1,8.174800415E0,-4.696992554E1,-5.886658630E0,4.803804759E1
3.716027083E1,4.604724426E0,-5.103577057E1,-7.544012146E0,5.179541953E1
3.717024383E1,2.765199738E0,-4.156990494E1,-9.224118347E0,4.267068883E1
3.718021783E1,-8.051756287E-1,-3.767201065E1,-4.426295471E0,3.793969934E1
3.719019183E1,-3.499722290E-1,-3.353536285E1,-3.610791321E0,3.373100734E1
3.720016583E1,1.367705841E0,-3.127850601E1,-3.184477844E0,3.146992940E1
3.721013883E1,3.436403961E0,-2.931773346E1,-3.162323914E0,2.968734848E1
3.722011283E1,6.057154083E0,-2.524769714E1,-3.966451721E0,2.626533963E1
3.723008683E1,7.706125031E0,-2.128408951E1,-5.327271881E0,2.325460502E1
3.724006083E1,8.278983765E0,-1.740670258E1,-5.174589386E0,1.995773640E1
3.725003383E1,8.853788452E0,-1.349847977E1,-5.787415009E0,1.714913113E1
3.726000783E1,8.518186340E0,-1.034678375E1,-5.889353027E0,1.463898602E1
3.726998183E1,7.203919373E0,-7.401807861E0,-4.340374146E0,1.120366287E1
3.727995483E1,5.435496826E0,-4.841232605E0,-1.784588928E0,7.494459055E0
3.728992883E1,2.798280945E0,-3.415297852E0,-4.939727783E-2,4.415549315E0
3.729990283E1,-1.185534668E0,-3.017724609E0,5.245092773E-1,3.284397091E0
3.730987683E1,-4.798870697E0,-2.816093903E0,2.108814697E0,5.950348247E0
3.731984983E1,-6.079308014E0,-2.626587982E0,2.843037872E0,7.206928243E0
3.732982383E1,-5.495072937E0,-1.926793213E0,1.813628540E0,6.098984108E0
3.733979783E1,-4.172124023E0,-8.972341919E-1,2.378553772E-1,4.274134210E0
3.734977183E1,-2.856659546E0,6.885681152E-3,-8.225395203E-1,2.972729795E0
3.735974483E1,-1.830992432E0,5.879772949E-1,-1.312171326E0,2.328098832E0
3.736971883E1,-1.152902527E0,1.048719177E0,-2.840942230E0,3.240362465E0
3.737969283E1,-6.741979980E-1,1.967358856E0,-7.076384583E0,7.375653366E0
3.738966583E1,-9.719288635E-1,1.854792938E0,-5.010231171E0,5.430222734E0
3.739963983E1,-1.364562378E0,1.290017395E0,-7.667056274E-1,2.028302956E0
3.740961383E1,-1.081650696E0,9.410929871E-1,1.944606171E0,2.416012706E0
3.741958783E1,-2.426454163E-1,2.477348328E-1,3.230432281E0,3.248990931E0
3.742956083E1,-4.686753845E-1,-4.746629333E-1,2.649640045E0,2.732316579E0
3.743953483E1,-1.025517426E0,-8.107141113E-1,1.413959656E0,1.925675276E0
3.744950883E1,-1.081201630E0,-8.487350464E-1,4.213737488E-1,1.437673113E0
3.745948283E1,-1.028960266E0,-8.375083923E-1,-2.704875183E-1,1.354009983E0
3.746945583E1,-1.069825287E0,-8.357121277E-1,-9.282197571E-1,1.644546388E0
3.747942983E1,-1.094673615E0,-7.696994019E-1,-2.245181122E0,2.613730239E0
3.748940383E1,-9.979747009E-1,-3.510200500E-1,-3.170556793E0,3.342394196E0
3.749937683E1,-5.918692017E-1,-1.646575928E-3,-2.546953583E0,2.614820150E0
3.750935083E1,1.520837402E-1,2.453398132E-1,-1.906435547E0,1.928164304E0
3.751932483E1,5.625302124E-1,4.275109863E-1,-1.769620056E0,1.905455596E0
3.752929896E1,3.812571716E-1,4.134402466E-1,-1.619631958E0,1.714496296E0
3.753927196E1,2.125579834E-2,-8.846603394E-2,-1.976639557E0,1.978732419E0
3.754924596E1,-1.917512512E-1,-5.273533630E-1,-2.343376923E0,2.409623521E0
3.755921996E1,-3.158432007E-2,-6.884184265E-1,3.405418396E-1,7.686912539E-1
3.756919396E1,5.023553467E-1,-1.553020477E0,3.090772705E0,3.495298186E0
3.757916696E1,1.130000153E0,-3.285817108E0,2.258653107E0,4.144274155E0
3.758914096E1,1.803150330E0,-4.211791534E0,1.511856079E0,4.824546387E0
3.759911496E1,4.475692749E0,-7.170239410E0,-1.026265869E0,8.514539355E0
3.760908796E1,9.050928497E0,-1.617760849E1,-3.950884094E0,1.895372808E1
3.761906196E1,1.019829254E1,-3.495965103E1,3.067271576E0,3.654573198E1
3.762903596E1,6.092330933E0,-5.606785629E1,2.026934967E0,5.643429339E1
3.763900996E1,1.428254929E1,-5.241605026E1,-1.077803696E1,5.538591536E1
3.764898296E1,1.273716293E1,-3.936199631E1,-1.363200211E1,4.355954034E1
3.765895696E1,3.006048889E0,-3.514421722E1,-1.294418243E1,3.757265220E1
3.766893096E1,1.168320465E0,-3.176723969E1,-9.167835388E0,3.308431193E1
3.767890496E1,8.548722839E-1,-3.246987854E1,-3.395538940E0,3.265813074E1
3.768887796E1,1.864971771E0,-3.079351456E1,-1.659000092E0,3.089451310E1
3.769885196E1,2.102228394E0,-2.661525330E1,-9.018745422E-1,2.671337586E1
3.770882596E1,2.975213013E0,-2.281106415E1,-1.182241516E0,2.303463121E1
3.771879996E1,4.282444611E0,-1.912213531E1,-4.842430115E-1,1.960178263E1
3.772877296E1,5.113965454E0,-1.547197586E1,-8.586145020E-1,1.631783989E1
3.773874696E1,5.989345093E0,-1.211071564E1,-2.594255219E0,1.375761055E1
3.774872096E1,5.872138824E0,-9.025481415E0,-3.165167999E0,1.122317324E1
3.775869396E1,4.698579254E0,-6.600524139E0,-3.001258850E0,8.640087998E0
3.776866796E1,3.093167725E0,-4.861889648E0,-2.486179962E0,6.275886259E0
3.777864196E1,1.019380188E0,-3.946543121E0,-1.077160034E0,4.215994819E0
3.778861596E1,-8.376580811E-1,-3.146905975E0,2.742297363E-1,3.268010133E0
3.779858896E1,-1.836231537E0,-2.177072754E0,2.182461548E-1,2.856400430E0
3.780856296E1,-2.299667816E0,-1.181792450E0,-1.442999268E-1,2.589580647E0
3.781853696E1,-2.123633881E0,-1.791773987E-1,-1.552272034E-1,2.136824954E0
3.782851096E1,-1.770817566E0,3.162922668E-1,-4.053570557E-1,1.843949563E0
3.783848396E1,-1.303489380E0,6.634204102E-1,-7.086264038E-1,1.625226933E0
3.784845796E1,-9.189390564E-1,8.532257080E-1,-1.033600616E0,1.625045640E0
3.785843196E1,-7.646099854E-1,1.239422607E0,-3.374881897E0,3.675680161E0
3.786840496E1,-8.634045410E-1,2.137255554E0,-8.183781738E0,8.502212197E0
3.787837896E1,-1.494342499E0,1.883383484E0,-3.761527863E0,4.464222744E0
3.788835296E1,-1.607357483E0,1.254391479E0,2.928210754E0,3.568124757E0
3.789832696E1,-1.159189453E0,5.254074097E-1,5.183720398E0,5.337670868E0
3.790829996E1,-8.530760193E-1,-6.962022400E-1,3.129093018E0,3.317176415E0
3.791827396E1,-9.892927551E-1,-1.319506073E0,1.560355225E0,2.270353466E0
3.792824796E1,-7.670050049E-1,-1.178948364E0,3.215313721E-1,1.442774531E0
3.793822196E1,-5.083428955E-1,-1.185834045E0,-4.495152283E-1,1.366264551E0
3.794819496E1,-4.564009094E-1,-1.199455719E0,-3.427871704E-1,1.328344404E0
3.795816896E1,-6.246510315E-1,-8.753796387E-1,5.688171387E-3,1.075411911E0
3.796814296E1,-7.348219299E-1,-4.113446045E-1,-1.158590698E-1,8.500535139E-1
3.797811596E1,-8.189469910E-1,-1.898052979E-1,-6.611750793E-1,1.069510500E0
3.798808996E1,-6.264472961E-1,-1.182540894E-2,-9.683363342E-1,1.153365212E0
3.799806396E1,-4.700225830E-2,1.823208618E-1,-8.476872253E-1,8.683454042E-1
3.800803796E1,7.685018921E-1,2.998265076E-1,-8.102650452E-1,1.156296042E0
3.801801096E1,9.930349731E-1,1.706451416E-1,-1.077908478E0,1.475508356E0
3.802798496E1,7.887098694E-1,-4.296066284E-1,-1.551074524E0,1.792332919E0
3.803795896E1,4.465214539E-1,-8.632548523E-1,-1.299298096E0,1.622580010E0
3.804793296E1,-2.844085693E-2,-7.279362488E-1,7.798782349E-2,7.326541921E-1
3.805790596E1,4.456233215E-1,-1.522034912E0,7.009922791E-1,1.733943654E0
3.806787996E1,2.207908630E0,-3.306474152E0,-1.769320679E-1,3.979816176E0
3.807785396E1,3.212319946E0,-4.346960449E0,2.664309540E0,6.026077489E0
3.808782796E1,3.971990204E0,-6.908733215E0,-1.813778229E0,8.172948812E0
3.809780096E1,8.089028778E0,-1.844838638E1,-1.125359802E1,2.307420237E1
3.810777496E1,1.042701691E1,-2.730037857E1,6.480324097E0,2.993372600E1
3.811774896E1,1.369247635E1,-4.306439713E1,3.662733307E0,4.533698075E1
3.812772296E1,6.597230988E0,-5.460479874E1,-1.181208664E1,5.625595873E1
3.813769596E1,-4.818180542E0,-3.920197906E1,-1.532827469E1,4.236703944E1
3.814766996E1,-2.495760040E0,-3.551454712E1,-1.438972641E1,3.840020965E1
3.815764396E1,-3.311114502E-1,-3.768024353E1,-1.104463257E1,3.926696189E1
3.816761696E1,4.134851532E0,-3.449187378E1,-5.026247864E0,3.510056298E1
3.817759096E1,7.434889069E0,-3.021377014E1,-2.850821686E0,3.124542632E1
3.818756496E1,6.921157379E0,-2.669518707E1,-8.875044250E-1,2.759208394E1
3.819753896E1,5.747448120E0,-2.439252548E1,2.080074463E0,2.514667312E1
3.820751196E1,4.870721283E0,-2.143796951E1,1.357676697E0,2.202620595E1
3.821748596E1,5.277275848E0,-1.818104233E1,-1.092128906E0,1.896292926E1
3.822745996E1,5.511987762E0,-1.439795929E1,-2.843786316E0,1.567706482E1
3.823743396E1,5.516478424E0,-1.031624725E1,-2.470462646E0,1.195657465E1
3.824740696E1,4.711751862E0,-6.461762695E0,-1.037791901E0,8.064241735E0
3.825738096E1,3.007545776E0,-4.251758423E0,-6.512956238E-1,5.248520484E0
3.826735496E1,8.638536072E-1,-4.020788727E0,-7.280859375E-1,4.176493047E0
3.827732796E1,-7.447013855E-1,-3.624412994E0,-6.107299805E-1,3.750192104E0
3.828730196E1,-1.509760437E0,-2.427352295E0,-8.342152405E-1,2.977806375E0
3.829727596E1,-1.890568542E0,-1.214424591E0,-1.462758179E0,2.681182200E0
3.830724996E1,-1.528770905E0,-5.598358154E-2,-2.037712555E0,2.548047703E0
3.831722296E1,-1.054107971E0,6.265969849E-1,-2.144590302E0,2.470432140E0
3.832719696E1,-7.822732544E-1,9.116043091E-1,-2.040706329E0,2.368006795E0
3.833717096E1,-7.969427490E-1,1.129700775E0,-2.292183380E0,2.676835115E0
3.834714496E1,-6.313870239E-1,1.549427948E0,-3.596720581E0,3.966834440E0
3.835711796E1,-9.696835327E-1,1.720522156E0,-4.178860016E0,4.622050808E0
3.836709196E1,-2.091450806E0,1.223106537E0,-1.749112701E0,2.988235485E0
3.837706596E1,-2.823578339E0,3.989204407E-1,1.422042847E0,3.186524441E0
3.838703996E1,-1.962269440E0,-4.007167053E-1,2.817291412E0,3.456617730E0
3.839701296E1,-1.506616974E0,-6.727011108E-1,2.119143219E0,2.685738162E0
3.840698696E1,-1.344803467E0,-8.541238403E-1,1.387464752E0,2.112600847E0
3.841696096E1,-1.117126923E0,-1.014290771E0,8.071215820E-1,1.711199456E0
3.842693396E1,-9.993218994E-1,-1.150806885E0,-2.844085693E-3,1.524141999E0
3.843690796E1,-9.360035706E-1,-1.220861206E0,-6.092330933E-1,1.654620721E0
3.844688196E1,-8.607101440E-1,-1.095871124E0,-6.553372192E-1,1.539877380E0
3.845685596E1,-1.002315674E0,-7.337741089E-1,-5.668711853E-1,1.365431834E0
3.846682896E1,-1.004561005E0,-3.469784546E-1,-8.478369141E-1,1.359545620E0
3.847680296E1,-5.249583435E-1,-3.457809448E-2,-1.455722809E0,1.547871378E0
3.848677696E1,3.408412170E-1,2.086660767E-1,-1.924697571E0,1.965750494E0
3.849675096E1,9.771679688E-1,3.101550293E-1,-2.156864777E0,2.388120400E0
3.850672396E1,1.053359528E0,1.360670471E-1,-2.803220673E0,2.997686887E0
3.851669796E1,8.711883545E-1,-3.281176758E-1,-3.722908173E0,3.837535097E0
3.852667221E1,5.429209900E-1,-8.104147339E-1,-4.351451111E0,4.459446380E0
3.853664521E1,-3.143463135E-3,-1.306932220E0,-4.760849762E0,4.936980065E0
